Latitude 	 Longitude 	 Weight
1.45643	124.816	8
26.0017	-80.3619	1
29.7392	-95.3818	1
48.3064	4.08012	1
42.0712	-88.045	1
45.2482	-75.8001	1
5.53276	95.3189	3
35.1634	-115.9	2
14.6102	-61.0921	3
-6.64782	106.89	4
48.5165	2.6342	13
-6.29906	107.105	5
-23.0614	-45.9175	1
-6.04604	106.081	4
30.8394	-89.532	1
37.5295	-122.009	1
47.9938	-4.10792	1
3.14853	101.705	36
5.96623	116.091	1
2.20133	102.248	4
44.3992	-122.702	2
48.7746	2.46198	33
37.7076	-122.125	1
43.6026	2.69127	1
-6.16939	106.655	7
40.6505	-73.792	2
48.7003	6.25532	1
51.9037	-9.03369	2
-6.36291	106.853	11
48.4987	3.4944	1
45.0378	38.9976	1
4.23955	103.192	1
5.51292	103.047	1
41.7022	-87.6616	1
-20.4274	-40.3758	1
20.6767	-103.337	2
19.0417	-98.193	2
26.6294	-80.212	1
-4.11957	120.027	1
-19.0045	-48.3585	1
30.4183	-81.7688	2
40.4768	-79.9187	3
42.4205	-73.8615	2
48.9925	2.38562	3
-7.67113	108.778	1
37.531	126.872	1
43.739	7.09925	1
38.658	-77.0102	1
50.7003	3.16647	1
47.0877	-122.32	1
-5.1472	119.429	13
33.5914	-101.888	1
14.8668	-61.1227	1
52.5503	-2.08168	1
45.5313	10.2029	1
30.033	-89.8826	1
40.7027	-112.025	2
-23.513	-51.0998	1
51.131	-113.945	1
48.6584	2.37403	16
40.0018	-75.2392	1
-4.98859	105.312	1
-7.59059	112.505	1
42.2719	-83.2651	1
19.626	-99.0903	2
-12.3487	-46.5503	1
48.6576	2.57849	24
52.4165	-0.718361	1
1.5254	103.838	8
47.414	2.9422	1
52.483	-1.89359	4
13.5886	-89.2836	1
-6.55092	107.741	1
43.8178	4.35092	1
52.9127	-1.04522	1
34.7445	-87.697	1
19.6347	-98.9082	1
42.8079	-5.63706	1
16.3179	-61.485	3
51.6772	-2.01874	1
-7.35152	109.64	1
32.6072	-96.8102	1
37.3495	-77.4401	1
51.6177	-0.278072	2
51.3047	-0.66107	1
44.2938	12.3444	1
-14.2393	-53.1848	1
6.14284	100.383	1
-0.306017	100.369	1
27.7779	-82.6292	1
3.86331	103.317	3
-12.8753	-38.5026	1
41.594	-70.9703	1
59.3336	17.98	2
33.9209	-117.944	3
45.6457	0.145144	1
