Latitude 	 Longitude 	 Weight
52.0508	113.401	3
20.5365	-97.4475	1
52.573	-1.547	1
53.792	-6.24684	1
38.4521	-107.859	1
29.3039	-98.3988	2
-0.041539	-51.1591	2
58.6301	6.083	1
-22.9146	-48.4411	1
-33.5692	-70.5574	3
42.3676	-88.0904	3
39.9476	-76.7285	1
-28.6815	27.0658	1
51.986	-0.215498	1
30.0422	31.2113	3
30.0013	-90.1793	3
54.8716	-1.45727	2
-3.78965	-38.5199	1
25.9254	-80.1262	5
52.9765	6.04419	2
36.5144	-119.56	2
39.0472	-8.69522	1
40.5077	-88.9873	1
36.3115	-121.232	1
34.0203	-6.83744	6
49.4663	2.85369	1
48.7044	2.08172	7
30.3568	76.3692	1
56.7979	59.9134	1
41.8588	-90.9234	1
45.8388	1.27446	1
34.8852	-117.011	1
10.0009	-84.1977	10
-1.24121	36.6766	1
41.0717	-73.5648	2
42.6234	-83.9129	2
-2.20444	-79.8228	1
55.6161	37.6597	3
37.9269	-122.058	4
53.9985	-6.39441	4
-1.91515	-80.0188	1
19.5173	-96.9179	1
33.7567	-116.402	1
2.24875	102.26	2
35.9856	139.741	1
38.9103	1.42366	1
42.0157	-71.4931	1
-29.0686	-51.0353	1
35.3178	-80.727	2
-0.774199	100.592	1
46.5532	7.9064	2
41.5875	-93.7595	1
35.0658	-78.8987	4
30.1565	-115.58	1
19.1003	-103.657	1
-8.08681	-34.9544	5
36.2523	137.667	1
51.5017	3.66116	1
41.4881	-73.0532	1
38.57	-121.953	1
-26.8274	-48.7225	1
41.5405	-8.41078	1
64.5713	40.522	1
42.2933	-85.234	2
35.0271	-85.1675	1
43.8716	-79.0552	1
33.7375	-118.288	6
40.763	-73.1876	2
-0.207677	-78.4848	1
-28.4795	24.6701	3
33.7289	-117.007	3
-22.6965	-43.5244	1
51.0172	5.23303	1
20.0967	-98.7092	2
50.4268	9.20796	1
13.0518	77.1503	1
51.6564	-3.77789	1
-36.7374	-71.0353	29
-33.3934	-71.684	1
35.2892	-78.9453	1
35.2468	-97.3625	2
48.6466	-4.32468	1
55.8419	-4.46299	1
43.1482	5.98937	1
38.8355	-9.36059	3
12.9687	79.1546	1
-5.18745	-37.3473	2
54.6303	-5.94383	2
47.0739	5.50228	1
48.383	31.1814	14
-5.21541	-42.8028	2
34.0495	-117.29	1
37.8558	-3.66771	2
47.4851	19.0864	2
5.05508	-75.4841	2
42.8069	-5.63497	2
38.7396	-9.14845	5
55.9428	-4.11975	1
-33.5561	-70.7975	1
41.1994	-122.279	1
42.9106	-87.8879	1
37.9775	-87.4673	1
34.7014	-86.6686	6
-19.9422	-44.1928	1
46.865	-96.8182	1
42.7312	-84.5751	1
45.6224	6.31689	1
38.6832	-121.386	2
28.1801	-80.6067	1
-26.2617	-48.9665	1
28.2478	-17.14	1
16.2586	-92.301	4
35.4332	-119.082	2
43.379	-84.6651	1
20.7153	-100.441	1
0.83527	-77.6792	1
33.113	-96.9058	1
52.5133	5.05456	1
40.2254	-8.45231	1
37.2968	-121.817	3
43.8294	5.78964	1
50.8182	-1.09673	2
50.7676	0.282874	1
38.9637	35.2433	16
53.3373	5.81963	2
37.2093	-121.989	1
43.3894	11.0869	1
-20.8756	-54.2616	2
50.7158	-3.48507	1
-6.06001	-77.1672	1
-18.578	-45.4518	1
21.6117	39.1321	2
18.7258	-68.4672	1
-25.5162	-54.6536	1
41.2246	-84.3161	1
46.8337	-100.775	1
4.06584	-76.197	1
9.42754	-83.693	1
41.8337	-72.5714	1
19.6633	-99.0806	9
-11.772	-55.4066	1
55.1254	73.3788	3
43.6814	-79.7831	4
3.69625	101.522	1
56.8466	53.2881	1
42.3144	-70.9703	4
48.6216	-123.755	1
39.9559	-75.2414	7
55.9429	-3.18908	1
51.2583	-0.0041577	1
39.0281	-77.1422	3
31.9681	-81.3207	1
53.7374	-2.00906	1
36.1042	-83.4754	1
44.9709	-93.2615	4
29.7646	-81.2518	1
36.6039	-119.449	2
42.7731	-71.4868	2
36.9759	-122.036	2
51.5056	5.03394	2
-22.9195	-43.0731	3
-25.7906	28.2815	3
39.8296	-84.4083	1
38.4338	27.14	2
-34.1511	18.4551	2
-24.9856	-47.9255	1
39.8769	-7.1126	3
-6.35789	106.495	1
22.7306	-102.694	2
31.5642	-110.287	1
2.94041	101.85	6
55.9104	-123.87	16
-23.9555	-46.5075	4
39.8776	32.7205	1
-7.2771	112.717	17
-11.0019	-37.1007	2
51.5775	0.593568	1
-2.88766	-78.989	2
27.7104	-82.6838	1
36.0692	-83.9075	2
50.1828	9.04865	1
40.4314	-79.9806	6
4.177	73.5081	1
30.4161	-91.1833	1
48.1795	-1.88882	2
42.2754	-71.8077	1
34.182	-118.325	12
42.6587	-83.3858	4
4.80132	101.057	1
42.4082	-71.1621	2
-17.4183	-44.7411	1
-6.38048	106.832	17
42.6869	-73.0064	1
37.4976	-121.215	1
42.7466	-74.176	1
40.1191	-88.2244	1
49.2222	3.99184	3
38.7318	-90.4434	1
41.571	-3.2008	1
37.7389	-97.2382	2
43.2447	-77.6934	1
30.9373	-91.4009	2
44.5213	-94.7201	1
0.277067	32.5669	2
27.86	-82.708	2
39.9729	-74.0705	2
38.8778	-99.3181	1
29.3126	48.0023	2
32.6782	-83.1783	4
49.0277	2.478	1
42.1104	11.8025	1
34.1251	-117.448	2
50.3965	30.6316	1
37.8391	-3.47318	1
35.8372	139.938	2
44.2672	142.403	1
31.1689	-100.077	1
47.2611	39.628	4
40.4631	-74.4217	4
45.5487	-73.6363	1
32.751	-96.8349	3
53.7172	27.9867	12
36.0913	-115.269	2
39.6581	2.80424	1
51.5207	-0.142822	2510
47.3918	0.699954	1
39.8037	-89.7343	1
-22.4817	-42.2001	1
-22.0668	-42.9237	1
33.197	-117.352	4
39.2924	-76.6583	5
44.8531	-0.58336	1
41.3435	-72.6078	1
35.793	-78.6535	2
50.8676	-0.636592	1
29.4857	-98.3145	2
14.5785	121.047	9
48.4666	7.94732	1
33.7839	-117.184	3
51.4427	-0.01582	6
39.404	-84.4291	1
51.2116	-2.64476	1
54.7042	20.472	1
-23.511	-46.8823	13
40.6962	-74.2672	3
31.5469	-96.1274	1
44.0785	-103.284	1
42.2586	-72.5759	3
-12.1082	-77.026	3
59.9394	30.0922	1
34.9473	-88.4653	1
34.0086	-118.497	2
37.4938	126.858	1
35.9226	-84.0639	1
5.5109	100.442	1
36.0557	-115.042	2
41.6071	-87.1136	1
-21.4377	-48.5185	1
41.0844	-81.513	2
45.0544	38.9913	2
4.61366	-74.0763	2
-18.7954	-41.9396	1
22.0414	-102.356	1
50.9138	-1.40057	2
24.8809	74.6374	1
37.2692	-119.307	6
52.6363	-1.13109	8
38.6845	-121.776	1
33.9641	-118.214	36
53.5937	9.99718	3
27.7635	-15.5778	2
27.29	-80.3374	2
-22.1868	-49.9589	3
43.2996	6.26244	1
33.7241	-85.6721	1
40.6892	-7.92529	1
36.6301	-101.565	1
45.7358	11.8618	1
3.54079	103.384	1
3.14845	101.705	77
37.3648	-5.96357	3
50.7624	-1.9977	1
42.4726	-96.4102	1
45.1088	-93.3403	2
33.6017	-7.60975	9
43.3215	-0.343157	5
34.4995	-117.354	2
-22.6446	-43.3052	1
38.3319	-90.4141	1
40.778	14.2598	2
-7.90661	110.259	1
13.824	100.723	1
41.5639	-72.1562	4
39.0459	-95.6842	2
35.1705	-79.861	2
-23.621	-46.7853	11
5.18354	73.1068	1
41.1223	-95.9529	1
48.8067	2.59557	1
18.9217	-99.22	4
33.1578	-96.3732	1
-15.7763	-47.7966	18
32.9298	-96.8694	3
44.3544	11.7259	1
-6.25021	106.969	13
33.6245	-80.9266	1
57.2262	-2.77727	1
-22.8871	-45.4893	1
45.6983	1.53703	1
40.8456	17.2979	2
38.2326	-122.033	9
42.0644	-122.48	1
29.4494	-98.4536	4
45.7868	3.11268	1
40.4654	-90.6873	1
29.1965	48.0886	1
43.6756	4.1394	1
19.6014	-90.3361	3
25.593	-103.5	1
38.6531	-90.2435	2
1.47326	124.871	1
30.9923	-83.3755	1
-37.8088	145.066	3
36.0773	-79.821	3
-25.8545	-52.5258	1
53.942	27.709	3
-21.8911	-45.596	1
26.7119	-80.079	1
2.06667	45.3667	8
43.4588	-84.0088	1
51.5265	45.9785	3
55.6728	12.5521	1
-23.513	-51.0998	2
3.05122	101.559	10
-21.242	-51.5713	1
19.2158	72.9595	2
44.669	8.48652	1
44.7771	-89.6805	1
28.0409	-82.6801	1
37.786	-122.396	19
-27.1	-48.635	1
-7.80844	110.363	6
53.6424	-1.79009	4
-33.8416	151.213	3
-29.7529	-53.8242	1
50.9309	6.94986	2
35.247	135.868	1
29.9372	-95.0841	1
38.7565	-82.9896	1
39.8623	-7.51492	1
-6.16896	106.827	45
45.7777	4.92485	3
26.226	-98.2567	1
51.7688	4.75251	1
-23.8107	-47.1875	1
27.6986	-83.8046	4
36.2329	-115.238	6
0.247298	-51.0637	22
56.9663	23.7219	1
49.4061	8.68319	1
50.3207	3.36741	1
43.1447	2.87033	1
54.0826	12.1286	1
-20.0545	-43.4527	1
-13.4006	-39.2055	1
22.6332	88.4155	1
48.3367	10.9017	1
39.0452	-94.5821	2
43.6165	-79.4972	4
42.3211	-83.3658	1
44.6472	-63.6	1
38.8808	-77.1022	1
-25.4951	-49.2884	17
51.6316	-3.32915	1
-22.7782	-45.0475	1
53.5197	-2.04633	4
52.0983	-0.476927	1
6.16394	-75.6316	2
55.9041	37.5383	2
49.4652	5.94859	1
54.9666	-1.62907	5
48.6813	4.18215	1
42.9973	-108.876	1
41.0487	28.6286	1
45.4613	9.15934	2
41.6849	-70.8998	1
16.7419	-93.1397	2
53.7619	-0.331942	1
-21.65	-41.4319	1
19.2524	-99.5724	3
33.6396	-84.3421	1
26.2047	-80.2306	3
-27.4636	153.042	2
-22.9071	-47.0632	3
52.5142	6.10694	2
21.0487	-87.0318	1
42.473	2.75637	3
46.3272	-0.461021	1
-12.2001	-39.0645	1
43.6707	7.15032	6
56.0925	44.352	1
43.2943	5.40513	1
37.7058	-97.4637	2
39.8314	-105.13	1
18.519	-88.292	1
50.7444	-1.83886	3
18.374	-65.8689	1
37.1816	-7.45003	1
-20.3975	-43.6687	2
45.5357	-73.7855	4
-21.2133	-47.818	5
51.6631	5.65647	1
-29.6872	-51.1299	1
52.2328	21.0607	1
39.1363	-84.5404	2
40.2659	-7.5764	1
52.8021	-2.11921	1
1.69096	103.924	2
-28.6399	-53.6027	1
38.5732	-82.7059	1
39.0085	-77.3948	2
37.3682	-122.095	1
34.1662	-106.026	1
50.3086	8.15428	1
55.521	-118.385	1
33.8466	-117.921	3
35.6669	139.693	8
55.438	37.5463	1
33.9327	-83.3625	2
1.52356	110.377	4
13.0712	80.198	1
23.6371	58.2448	1
48.6772	2.50266	4
55.8277	49.1226	3
-8.59174	116.083	1
-20.0904	-41.1119	1
41.0265	-81.2485	1
50.3993	-4.13689	2
-12.3487	-46.5503	2
2.54452	102.798	1
48.0138	7.38234	1
13.3468	74.7942	1
19.0603	-98.298	1
33.7016	-115.456	1
38.2131	-85.7668	2
10.4771	-66.8895	1
53.2975	-3.06872	2
35.821	-90.6687	1
3.52685	-76.2945	1
19.3614	-98.9738	5
37.954	-122.359	1
51.9501	7.62409	1
35.2321	136.955	7
43.7775	11.0993	1
39.1791	-0.236237	1
39.1713	-86.5319	3
40.2298	-83.3489	1
22.5609	-98.0828	1
51.6661	-0.0841877	2
-25.2874	-57.6263	1
53.4424	-2.23348	14
32.3566	-96.6297	1
10.4872	78.4675	1
47.9173	-97.0952	1
52.9529	-1.98671	1
51.3183	6.61388	1
39.9647	-86.1157	1
18.4985	73.8187	4
5.31806	115.213	1
52.4239	13.2213	5
-16.6872	-49.2697	1
44.2151	20.9238	1
26.6876	-78.9669	1
55.6036	13.0048	1
43.6293	-79.2725	8
19.4704	-70.6791	1
38.5617	-121.461	6
53.3465	83.7746	1
5.5232	-73.3644	1
41.8597	-80.7876	1
47.2031	-1.59775	1
39.5266	2.49962	1
20.6784	-103.346	3
11.9108	-86.1497	1
34.3613	-89.5444	2
59.3337	17.98	4
48.4479	1.50475	1
51.1937	9.47321	1
39.5713	2.65816	1
35.8052	139.76	3
1.3669	103.96	5
47.4314	6.81257	1
34.2503	-77.8914	1
34.7233	-92.3379	1
45.5653	5.48395	1
50.3795	4.57165	1
37.7529	-85.8856	1
33.9219	-117.43	1
20.6735	-101.34	1
49.0084	-123.13	1
34.0667	-117.923	12
25.7461	-100.203	2
3.35359	101.253	1
56.2339	-3.1437	1
34.5731	-83.3063	1
52.4571	-2.24042	1
-22.442	-44.5232	1
52.8879	-1.81442	1
42.9643	-2.58986	1
38.8343	-77.2362	3
34.2699	-118.693	1
-14.8623	-39.353	1
25.2452	55.314	1
1.65929	125.108	1
4.70524	103.441	1
42.6681	-73.8107	1
33.1303	-117.068	1
32.7861	-79.9522	1
34.0421	-84.5454	1
33.9684	-84.2057	2
-23.0595	-46.972	1
12.9586	77.6446	1
-22.3597	-48.0295	1
20.1323	-98.3604	1
56.84	60.6096	9
38.9979	-105.554	1
37.1803	-3.59799	1
51.6835	5.51171	1
51.7676	-0.575282	2
34.6233	-85.8479	1
-4.83533	-38.1518	2
-37.1134	-56.8629	3
-2.97544	104.759	1
38.3614	-0.470378	1
-1.27293	-48.4598	8
34.0929	-83.7619	3
10.3556	123.914	2
45.5432	-122.655	3
49.3532	6.15917	1
-29.9006	30.9726	1
8.99444	-79.5201	2
34.7572	-86.9804	1
37.9879	-121.709	1
37.5295	-122.009	2
32.505	-80.7434	3
47.7114	-3.35196	1
41.9594	-87.6567	2
36.1523	-95.9093	1
49.1454	2.30233	1
36.3409	-119.275	2
38.9479	-92.328	1
32.1688	-81.8839	1
20.6256	-87.0732	2
44.0793	0.514156	1
3.23187	101.386	1
47.7736	-122.206	2
40.3653	-82.6694	5
-23.086	-45.5067	2
57.5931	25.4597	1
-23.8308	-46.8122	1
-22.916	-43.4473	15
33.7543	-118.042	4
38.7695	-121.261	1
40.0041	-74.3418	1
31.9856	-102.505	1
41.7337	-85.9756	1
-3.1107	-41.4845	2
40.4891	-3.37636	1
58.0225	56.1443	15
28.4563	77.044	1
-36.8235	-73.0602	2
18.9282	72.8319	5
32.5442	-117.052	1
13.6381	-88.7791	5
49.1994	-122.913	206
31.3774	-81.4542	1
37.6811	-122.089	1
38.019	-121.937	2
25.7558	-80.2957	15
33.0343	-96.5095	2
32.7592	-97.5108	1
0.0932443	-51.0595	1
62.0846	129.292	4
38.9202	-80.1817	1
-6.24007	-36.4424	1
32.8482	-79.816	1
38.7629	-104.812	2
48.2499	6.4202	1
40.1272	-74.157	1
48.9923	2.1524	3
51.4554	-1.01306	1
5.33283	100.303	7
-22.4638	-43.8207	1
27.9944	-82.4681	1
40.6939	-75.2241	1
41.3006	-7.76083	1
41.0102	28.7935	1
-29.8636	-50.5628	1
27.1067	-80.2557	1
-21.1264	-48.9758	2
40.7994	-74.4787	2
38.4565	-75.0489	1
33.5094	-117.113	1
48.7239	2.27262	1
31.6577	-89.0198	1
40.8028	-73.3371	1
40.073	-74.7243	3
46.6123	0.5176	1
40.7234	-73.7779	2
30.0117	-98.0672	1
45.5249	11.6327	1
-16.3051	-48.9725	1
41.1848	-73.199	2
36.0349	-80.1999	1
5.63362	-73.526	2
14.351	121.057	1
37.508	-122.264	1
26.1221	-80.1044	1
42.9907	-85.9507	1
40.6341	-80.06	1
51.7734	19.4806	1
-28.2759	-52.8611	1
52.5909	-2.12746	1
-23.5136	-46.5267	1
53.5418	49.3905	1
39.6531	-104.81	1
41.282	-72.7962	2
34.0609	-4.97544	1
41.0483	-82.717	1
34.4759	135.389	1
53.3433	-9.1065	1
55.4139	43.7994	1
34.0395	-118.337	1
32.6905	-114.671	1
38.999	-76.9602	5
40.5284	-75.5716	2
-25.2655	-54.0981	2
18.4791	-69.9363	4
-29.5985	-52.4412	1
33.5221	35.3696	2
26.1842	-97.7188	1
56.9715	24.1287	1
34.7015	-118.103	1
-3.08928	-60.4448	1
21.2067	72.8406	1
45.2482	-75.8001	4
52.1631	5.26264	1
19.122	72.8507	9
-19.7776	-44.0706	1
52.1517	4.48183	2
36.7612	-86.2158	1
34.1744	-79.7849	2
39.9469	-80.7554	1
-23.2011	-46.9084	3
43.2607	-79.9135	1
34.1227	-114.302	1
53.9134	27.5507	2
53.8296	-1.62445	1
41.471	-72.8345	3
43.6896	3.80996	1
37.7311	-88.7884	1
43.3026	-70.5839	1
-1.09685	36.9989	1
44.9928	-93.0003	1
41.1355	-85.0619	1
51.4736	5.6531	3
43.0867	-77.6557	2
-9.02805	-42.652	1
-3.03315	-60.0063	2
37.7289	-81.8061	1
39.7393	-89.2665	1
18.022	-92.9165	3
-0.471118	117.134	3
25.95	-80.2735	2
37.3881	-120.847	1
18.1355	-94.4325	2
43.6008	1.4329	2
30.2234	-92.06	1
46.6346	5.2422	1
52.0373	4.32435	25
36.2479	-93.0942	1
32.7657	-97.2998	4
52.3995	16.9063	1
33.7678	-84.4181	1
51.9037	-9.03369	1
49.0027	8.33263	1
34.6809	135.163	2
52.3213	-1.56708	3
39.5527	-0.391409	1
38.0295	-78.5191	1
40.2625	-74.8027	1
43.3552	5.18785	2
51.6247	-1.28859	3
36.1276	-111.251	2
22.2423	-97.8376	3
43.7383	7.42429	1
41.4087	-8.50005	1
-7.9725	112.629	6
-21.5887	-43.0137	1
33.5792	-112.136	1
48.8128	1.94829	5
37.1208	127.064	1
18.4662	-97.4224	1
42.3641	-8.40504	1
40.8174	-81.509	1
47.7751	-97.1072	1
-28.3733	-53.904	5
50.8359	4.37315	3
41.1448	-81.3585	1
20.5227	-100.772	1
41.5699	-88.1119	2
38.6463	-77.3461	1
33.5416	-111.869	2
34.0071	-118.761	1
50.6077	3.02167	2
43.3243	-88.3804	1
42.3527	-83.0992	4
50.9446	-0.456523	1
29.9522	-89.9829	2
40.6473	17.7815	1
-23.3548	-46.8802	1
36.2053	-81.6971	1
51.9064	-2.06762	1
-22.9088	-45.2346	1
21.8495	-102.327	1
-34.9744	-71.2202	6
40.3217	-3.7418	1
-5.14383	119.426	5
16.1794	75.6645	1
36.532	-6.30439	3
50.3648	3.51486	2
42.9841	-72.502	1
42.3877	-79.4803	1
62.0504	129.752	6
56.2847	43.851	1
-6.17654	106.626	4
38.2753	24.508	75
36.5828	-79.4451	2
19.4863	-99.1729	12
44.6087	-75.7139	1
35.9044	-84.4728	1
50.8396	-0.815527	2
42.0569	-76.0278	1
57.5289	52.9915	1
37.8453	-122.249	2
3.00861	101.393	3
