Latitude 	 Longitude 	 Weight
51.5207	-0.142822	10407
44.5737	6.49142	4
39.2755	-76.8539	321
36.7149	2.84143	4
44.8294	37.6465	16
35.0255	34.0374	1
46.4477	-120.605	5
35.4917	-95.3184	2
41.2689	-8.28691	7
39.5527	2.62983	3
51.761	-1.60118	2
47.4761	-1.01892	3
-24.4488	-53.99	1
18.9356	73.926	1
44.5651	-0.415423	4
30.2994	-81.9741	4
-5.57916	-39.4606	1
45.9902	-112.49	1
38.5305	-8.86894	74
17.9487	-66.1279	4
-23.0595	-46.972	27
13.6886	100.855	3
43.6707	7.15032	221
-17.6072	177.46	1
31.1613	-83.7846	15
-27.0976	-52.6197	6
14.9735	120.156	1
51.8187	4.60568	119
51.0868	1.1492	3
32.1327	-90.5967	6
-6.07275	107.391	1
39.7798	-86.1329	333
46.1375	-60.1762	2
-7.14362	-35.8589	6
31.1621	-84.7938	1
36.0264	-89.4109	1
53.9871	27.6189	42
-23.9783	-46.1995	5
47.4079	6.49083	2
50.1108	18.55	1
-24.4958	-47.8554	19
-8.17299	-35.297	1
26.461	127.921	7
-7.53496	109.14	3
34.3263	-90.4545	4
-8.11554	-79.0285	7
40.9852	28.7946	12
36.0118	-88.6215	1
56.1792	9.5404	1
35.8432	139.777	26
40.7246	29.6136	1
45.2009	12.2903	1
57.1558	-2.20286	27
-0.846316	34.5719	1
45.5958	-108.89	1
53.1329	8.21866	1
30.811	76.919	1
40.8727	-75.7511	6
43.0637	-2.332	1
38.0534	-83.935	1
42.5053	-94.1712	8
35.7932	135.645	1
52.5118	6.27335	7
50.375	-4.13896	12
49.0463	2.32249	2366
0.0623174	37.6483	7
52.3669	-1.28197	5
50.3932	-3.51559	2
52.7642	23.1903	1
31.6305	-90.5851	4
36.1337	-5.35317	8
33.9636	-81.1748	69
38.022	-3.77527	2
52.6578	-8.60127	2
51.3563	-2.49323	19
35.8452	-97.9423	1
2.81028	104.143	2
51.4101	0.498712	15
33.0442	-112.062	5
36.4889	-90.0702	1
36.596	-83.6627	2
35.351	24.3388	1
-24.4945	-53.3	1
35.7974	139.6	15
27.2013	-81.8163	4
-8.01733	-35.1047	4
35.7209	-86.8944	21
-3.27624	-60.1829	1
13.5444	100.258	6
49.22	3.10575	1
43.4546	4.89887	1
46.7364	-1.62744	5
34.8299	-86.5102	34
33.8618	10.9787	1
45.0653	-94.12	1
35.5426	-88.7945	23
36.1523	-95.9093	150
61.6637	50.8132	2
52.2561	18.2626	1
-25.553	-48.4967	21
49.5754	-121.907	2
51.0479	0.510036	2
-25.7318	30.1387	2
32.7562	-103.185	15
-30.0825	-51.4821	7
34.6477	-120.462	8
46.2628	-119.911	10
29.34	47.6665	1
-27.3402	24.727	11
55.937	-3.83471	23
34.339	-90.0855	2
-12.1131	-76.9936	69
-22.2895	-48.8787	3
2.66866	101.677	11
47.7154	40.2477	2
39.5719	-75.4731	26
56.9574	65.7582	3
42.222	-87.8234	27
42.8008	-8.89649	4
34.5798	-113.492	1
44.2953	-94.7349	1
42.6486	21.1594	9
2.90703	113.337	1
50.3982	4.15408	12
34.5508	-6.20329	1
38.6517	-87.1535	5
40.073	-74.7243	191
30.9476	-87.8614	6
25.6099	85.1171	1
-20.5058	-43.8531	23
30.193	-97.5699	16
42.7686	-88.4038	1
51.8789	6.07713	78
35.1295	-90.0268	201
35.0774	135.93	10
6.08409	116.165	20
55.8958	26.5374	2
6.60204	-58.2044	1
36.7669	-78.9734	1
48.0832	41.2726	13
46.6223	1.68844	1
-23.0651	-51.0559	1
-22.0585	-46.575	4
-15.8845	-55.1062	2
56.163	10.1691	1
40.5822	-84.2262	1
39.376	3.23223	2
-31.2458	-54.066	7
46.4955	-87.6042	1
56.5104	9.33063	3
31.7444	-105.165	1
43.1226	-75.4079	8
30.7884	-85.2296	1
34.9362	-80.7442	15
36.8398	-86.8752	2
47.8558	-3.55859	4
48.6854	-2.93435	2
42.3817	21.1508	5
42.2742	-85.5972	82
29.3398	-100.898	1
47.0558	6.74292	48
51.616	4.77142	94
50.8797	9.68494	2
-8.98489	-64.5216	3
31.9295	-87.7392	4
36.7187	-2.63733	3
33.5707	-84.2926	237
-21.1893	-45.4411	15
49.1035	-1.11135	6
31.2952	-86.4809	3
31.8087	-89.617	10
-28.7263	-51.7604	2
36.2479	-93.0942	1
36.0039	-121.236	1
-24.2162	-47.6402	1
55.6375	-4.53644	1
33.2316	-95.9069	5
35.619	136.884	5
44.905	-93.4085	85
-23.9799	30.2873	1
48.5303	2.25007	220
-29.106	-51.5365	16
35.5503	135.151	1
35.1969	129.079	13
4.23955	103.192	5
44.8125	44.2458	1
35.78	-114.518	2
52.7324	41.4335	2
35.2954	-106.662	13
46.346	-94.2164	1
55.6751	37.6659	68
32.1622	-90.2922	10
43.4646	-3.82615	1
49.1048	6.19605	85
40.5546	-75.6158	20
44.3728	9.10548	2
54.9538	73.3832	5
36.8793	-87.501	10
6.60809	3.48749	71
45.6913	9.91797	13
38.2689	-78.8243	4
-5.14383	119.426	230
37.1148	-113.525	8
35.6798	-109.053	10
50.9419	0.206954	1
39.0582	-95.9253	3
36.7515	-120.391	8
30.6259	-84.4184	1
52.7165	-2.54588	3
38.7195	-78.4274	3
41.7963	-70.542	5
34.6561	-103.901	1
40.0547	-83.2923	8
43.3551	11.0296	1
41.2983	-72.9292	130
55.4413	-4.61852	1
55.2557	9.29332	1
41.3157	-73.7206	7
50.786	16.2979	8
39.5999	-104.885	90
44.5213	-94.7209	2
33.279	-118.46	3
-22.9891	-43.2199	50
48.1401	-103.698	2
40.6519	-120.658	1
46.5287	6.65208	112
42.7832	-96.9264	1
35.602	-119.347	3
-22.7612	-49.5745	1
50.7692	0.289868	16
40.8629	-72.8241	14
54.9068	-6.22617	1
-2.42977	-54.7296	9
43.7996	4.67608	2
35.5198	-81.4831	2
50.5977	36.5848	7
46.0205	-73.4505	8
48.2924	4.07631	66
11.2328	-74.2068	1
43.3176	6.63401	17
-12.8753	-38.5026	190
17.7248	-64.7677	31
3.20998	101.788	1740
40.1228	-75.3463	69
35.5771	-5.34233	4
38.5831	-80.8954	1
53.8224	-1.54536	53
-6.05913	106.175	10
35.4464	-77.6725	18
31.8696	-90.4022	19
29.9842	-98.9171	6
41.3708	-84.0129	1
36.1139	-115.197	693
