Tweet Id 	 Latitude 	 Longitude 	 Continent
9878	52.3834	13.1196	Europe	
9886	52.3871	13.1165	Europe	
9887	52.3871	13.1165	Europe	
9903	52.3871	13.1165	Europe	
9908	52.3871	13.1165	Europe	
9950	-30.0997	-51.1593	South America	
9959	52.3871	13.1165	Europe	
10003	52.3834	13.1196	Europe	
10004	52.3834	13.1196	Europe	
10011	52.3871	13.1165	Europe	
10027	35.6242	139.695	Asia	
10054	52.3834	13.1196	Europe	
10067	-23.6828	-46.5955	South America	
10069	52.3871	13.1165	Europe	
10112	52.3871	13.1165	Europe	
10116	52.3871	13.1165	Europe	
10139	52.3871	13.1165	Europe	
10146	52.3834	13.1196	Europe	
10209	52.3871	13.1165	Europe	
10262	52.3871	13.1165	Europe	
10293	52.3871	13.1165	Europe	
10318	52.3834	13.1196	Europe	
10394	52.3834	13.1196	Europe	
10407	51.6793	39.236	Europe	
10468	52.3834	13.1196	Europe	
10548	52.3871	13.1165	Europe	
10583	52.3834	13.1196	Europe	
10601	52.3871	13.1165	Europe	
10670	52.3871	13.1165	Europe	
10689	52.3871	13.1165	Europe	
10692	52.3871	13.1165	Europe	
10720	52.3834	13.1196	Europe	
10769	52.3834	13.1196	Europe	
10842	52.3834	13.1196	Europe	
10861	52.3871	13.1165	Europe	
10913	52.3871	13.1165	Europe	
10945	52.3834	13.1196	Europe	
10977	52.3871	13.1165	Europe	
10997	52.3834	13.1196	Europe	
11090	44.2151	20.9238	Europe	
11144	52.3871	13.1165	Europe	
11149	52.3834	13.1196	Europe	
11239	-22.8952	-47.0303	South America	
11253	51.5207	-0.142822	Europe	
11255	52.3871	13.1165	Europe	
11261	52.3871	13.1165	Europe	
11290	52.3871	13.1165	Europe	
11301	52.3834	13.1196	Europe	
11306	52.3871	13.1165	Europe	
11316	-22.8952	-47.0303	South America	
11349	52.3871	13.1165	Europe	
11386	55.7559	37.5483	Europe	
11449	52.3834	13.1196	Europe	
11496	52.3871	13.1165	Europe	
11520	52.3871	13.1165	Europe	
11583	52.3834	13.1196	Europe	
11596	52.3834	13.1196	Europe	
11608	52.3871	13.1165	Europe	
11708	52.3834	13.1196	Europe	
11718	52.3834	13.1196	Europe	
11767	52.3871	13.1165	Europe	
11815	51.5207	-0.142822	Europe	
11823	52.3834	13.1196	Europe	
11826	52.3834	13.1196	Europe	
11876	52.3871	13.1165	Europe	
11889	52.3871	13.1165	Europe	
11910	52.3871	13.1165	Europe	
11936	52.3871	13.1165	Europe	
11944	52.3871	13.1165	Europe	
12010	52.3871	13.1165	Europe	
12041	52.3871	13.1165	Europe	
12043	52.3871	13.1165	Europe	
12065	52.3871	13.1165	Europe	
12080	52.3871	13.1165	Europe	
12117	52.3871	13.1165	Europe	
12168	52.3871	13.1165	Europe	
12171	52.3834	13.1196	Europe	
12209	52.3871	13.1165	Europe	
12230	52.3871	13.1165	Europe	
12269	52.3871	13.1165	Europe	
12283	51.0963	4.22837	Europe	
12328	52.3871	13.1165	Europe	
12369	52.3871	13.1165	Europe	
12407	52.3871	13.1165	Europe	
12408	52.3871	13.1165	Europe	
12444	52.3871	13.1165	Europe	
12468	52.3871	13.1165	Europe	
12483	52.3871	13.1165	Europe	
12489	52.3871	13.1165	Europe	
12493	51.5207	-0.142822	Europe	
12508	52.3871	13.1165	Europe	
12518	52.3871	13.1165	Europe	
12522	52.3871	13.1165	Europe	
12537	52.3871	13.1165	Europe	
12560	52.3871	13.1165	Europe	
12586	52.3871	13.1165	Europe	
12623	52.3871	13.1165	Europe	
12633	52.3871	13.1165	Europe	
12642	52.3871	13.1165	Europe	
12655	52.3871	13.1165	Europe	
12724	52.3871	13.1165	Europe	
12732	52.3871	13.1165	Europe	
12792	56.0085	92.8723	Europe	
12809	52.3871	13.1165	Europe	
12880	52.3871	13.1165	Europe	
12885	52.3871	13.1165	Europe	
12927	52.3871	13.1165	Europe	
12928	52.3871	13.1165	Europe	
12949	52.3834	13.1196	Europe	
12963	52.3871	13.1165	Europe	
12973	52.3871	13.1165	Europe	
13008	52.3871	13.1165	Europe	
13066	52.3871	13.1165	Europe	
13089	6.89258	79.9812	Asia	
13090	52.3871	13.1165	Europe	
13129	52.3834	13.1196	Europe	
13134	52.3871	13.1165	Europe	
13151	52.3871	13.1165	Europe	
13185	52.3871	13.1165	Europe	
13208	52.3871	13.1165	Europe	
13228	52.3871	13.1165	Europe	
13229	52.3834	13.1196	Europe	
13268	52.3834	13.1196	Europe	
13270	52.3871	13.1165	Europe	
13343	52.3834	13.1196	Europe	
13361	52.3871	13.1165	Europe	
13485	52.3871	13.1165	Europe	
13569	52.3834	13.1196	Europe	
13575	48.2201	16.3799	Europe	
13587	52.3871	13.1165	Europe	
13599	52.3871	13.1165	Europe	
13613	52.3871	13.1165	Europe	
13647	52.3871	13.1165	Europe	
13700	52.3871	13.1165	Europe	
13817	52.3871	13.1165	Europe	
13820	52.3871	13.1165	Europe	
13844	52.3871	13.1165	Europe	
13859	52.3871	13.1165	Europe	
13866	52.3834	13.1196	Europe	
13873	52.3871	13.1165	Europe	
13887	52.3871	13.1165	Europe	
13904	52.3871	13.1165	Europe	
14007	59.9341	30.3287	Europe	
14009	59.9341	30.3287	Europe	
14024	52.3834	13.1196	Europe	
14037	52.3871	13.1165	Europe	
14042	52.3834	13.1196	Europe	
14043	52.3871	13.1165	Europe	
14075	52.3871	13.1165	Europe	
14194	52.3834	13.1196	Europe	
14286	52.3871	13.1165	Europe	
14328	52.3871	13.1165	Europe	
14339	52.3834	13.1196	Europe	
14365	52.3834	13.1196	Europe	
14378	52.3871	13.1165	Europe	
14387	52.3871	13.1165	Europe	
