Tweet Id 	 Latitude 	 Longitude 	 Continent
79387	35.3388	139.487	Asia	
79403	52.3871	13.1165	Europe	
79536	33.539	-7.64663	Africa	
79561	50.3881	-4.11457	Europe	
79618	52.3871	13.1165	Europe	
80120	-6.34664	106.74	Asia	
80420	52.3871	13.1165	Europe	
80594	-23.6839	-46.9469	South America	
80796	-6.25248	106.784	Asia	
80800	45.803	-0.774403	Europe	
80828	34.1222	-117.653	North America	
82364	52.3871	13.1165	Europe	
82633	3.11168	101.756	Asia	
82812	52.3871	13.1165	Europe	
82930	52.3871	13.1165	Europe	
83028	52.4009	-1.51423	Europe	
83157	52.3871	13.1165	Europe	
83548	52.3871	13.1165	Europe	
83626	52.3871	13.1165	Europe	
83821	2.83962	101.748	Asia	
83987	52.3871	13.1165	Europe	
84027	3.1389	101.687	Asia	
84065	51.5207	-0.142822	Europe	
84158	35.4035	139.217	Asia	
84649	0.247298	-51.0637	South America	
84902	5.39716	100.315	Asia	
84904	5.39716	100.315	Asia	
84929	51.5207	-0.142822	Europe	
85008	52.3871	13.1165	Europe	
85226	-23.5108	-46.8823	South America	
85306	47.4824	19.1295	Europe	
85469	52.3871	13.1165	Europe	
85635	43.2943	5.4052	Europe	
85763	-8.0436	-34.9394	South America	
85932	59.3179	18.0299	Europe	
86033	52.3871	13.1165	Europe	
86350	-23.5301	-46.2232	South America	
86674	59.3173	18.0329	Europe	
86756	59.9341	30.3287	Europe	
86769	30.243	-93.1512	North America	
86813	59.9341	30.3287	Europe	
86837	59.9341	30.3287	Europe	
86852	59.9341	30.3287	Europe	
87041	52.3871	13.1165	Europe	
87303	-2.97932	104.738	Asia	
87308	3.14845	101.705	Asia	
87549	53.4351	-6.17633	Europe	
87588	52.3871	13.1165	Europe	
87914	-6.23296	106.834	Asia	
87947	-23.6839	-46.9469	South America	
87996	59.9341	30.3287	Europe	
88208	52.3871	13.1165	Europe	
88256	52.3871	13.1165	Europe	
88534	-7.78094	110.364	Asia	
88747	41.4268	-81.8602	North America	
88859	54.5036	18.4637	Europe	
89232	43.0579	-87.9671	North America	
89447	-22.916	-43.4473	South America	
89476	40.0691	45.0382	Asia	
89537	-22.916	-43.4473	South America	
89578	-36.7374	-71.0353	South America	
89601	38.8151	-77.0909	North America	
89779	43.0579	-87.9671	North America	
89893	52.3871	13.1165	Europe	
90127	51.3563	-2.49323	Europe	
90408	-5.79931	-35.2216	South America	
90461	-5.79927	-35.2216	South America	
90595	38.9637	35.2433	Asia	
90834	40.6259	-74.1602	North America	
91007	-23.6828	-46.5955	South America	
91042	-25.4951	-49.2884	South America	
91735	51.7341	5.28539	Europe	
91888	52.3871	13.1165	Europe	
92189	-22.7452	-47.4077	South America	
92387	52.3871	13.1165	Europe	
92666	51.5207	-0.142822	Europe	
92829	-23.3921	-46.4538	South America	
92992	52.3871	13.1165	Europe	
93303	19.0322	-98.1543	North America	
93414	49.2644	-84.7477	North America	
93567	3.14845	101.705	Asia	
93709	52.3871	13.1165	Europe	
93748	19.0322	-98.1543	North America	
93863	52.3871	13.1165	Europe	
93977	-0.587732	111.388	Asia	
94004	-22.8952	-47.0303	South America	
94299	45.7578	4.8351	Europe	
94346	51.2606	4.35816	Europe	
94828	52.3871	13.1165	Europe	
95008	52.3871	13.1165	Europe	
95156	1.37058	103.88	Asia	
95250	28.6546	77.4477	Asia	
95297	52.3871	13.1165	Europe	
95386	-7.77858	110.381	Asia	
95399	3.14845	101.705	Asia	
95527	48.8588	2.34701	Europe	
95539	48.8588	2.34701	Europe	
95545	53.1133	48.4677	Europe	
95562	48.8588	2.34701	Europe	
95582	48.8588	2.34701	Europe	
95658	48.8588	2.34701	Europe	
95679	52.3871	13.1165	Europe	
95927	-18.7954	-41.9396	South America	
96053	52.3871	13.1165	Europe	
96176	13.6855	100.346	Asia	
96177	-6.21093	106.963	Asia	
96236	-22.7452	-47.4077	South America	
96529	2.94886	101.77	Asia	
96541	42.9501	-81.3672	North America	
97581	-5.78572	-35.201	South America	
98063	-23.6678	-46.5701	South America	
98211	54.0237	9.37541	Europe	
98485	29.4765	-98.5165	North America	
98628	-23.5638	-46.3761	South America	
98780	52.3871	13.1165	Europe	
98877	-12.8753	-38.5026	South America	
99108	33.9019	-118.152	North America	
99671	-7.42271	109.251	Asia	
99769	3.05122	101.559	Asia	
99778	18.2621	-66.8486	North America	
99821	48.8663	2.8105	Europe	
99839	16.2586	-92.301	North America	
100469	-22.916	-43.4473	South America	
100592	-23.6828	-46.5955	South America	
100609	-6.26293	106.752	Asia	
100785	34.191	-118.389	North America	
100824	52.3871	13.1165	Europe	
101105	29.6315	-95.2399	North America	
101141	-6.89385	107.622	Asia	
101568	-23.3921	-46.4538	South America	
101586	-30.0997	-51.1593	South America	
101751	42.7466	-75.77	North America	
101814	-6.16896	106.827	Asia	
101910	55.9086	37.4036	Europe	
101957	60.0265	30.2948	Europe	
102380	-5.14383	119.426	Asia	
102383	52.3871	13.1165	Europe	
102893	52.3871	13.1165	Europe	
102906	43.6922	-79.5007	North America	
102934	52.3871	13.1165	Europe	
103470	51.5207	-0.142822	Europe	
103589	48.8842	2.26169	Europe	
103645	52.3871	13.1165	Europe	
103669	1.5823	103.739	Asia	
103871	51.5207	-0.142822	Europe	
103992	40.3311	-75.9682	North America	
104159	52.3871	13.1165	Europe	
104362	52.3871	13.1165	Europe	
104573	52.3871	13.1165	Europe	
105003	-25.4951	-49.2884	South America	
105088	52.3871	13.1165	Europe	
105208	-20.785	-49.3592	South America	
105209	52.3871	13.1165	Europe	
105226	51.4891	-0.0874363	Europe	
105271	30.148	-93.1552	North America	
105304	52.3871	13.1165	Europe	
105323	-22.916	-43.4473	South America	
105534	52.3871	13.1165	Europe	
105576	-1.27293	-48.4598	South America	
105745	-22.9195	-43.073	South America	
106001	-22.8952	-47.0303	South America	
106265	-6.16896	106.827	Asia	
106615	-23.3921	-46.4538	South America	
106658	-23.3921	-46.4538	South America	
106663	61.211	-149.904	North America	
107162	-7.14941	-34.882	South America	
107281	-23.8633	-46.2901	South America	
107573	52.3871	13.1165	Europe	
107632	-5.18654	119.441	Asia	
108185	63.7341	-96.2958	North America	
108191	52.3871	13.1165	Europe	
108386	-21.2134	-47.818	South America	
108429	45.0728	7.67575	Europe	
108492	3.12385	101.772	Asia	
108878	33.4042	133.309	Asia	
109013	32.4532	-85.0233	North America	
109233	52.3871	13.1165	Europe	
109509	-20.2487	-54.334	South America	
109513	-26.9981	-49.2271	South America	
109541	52.3871	13.1165	Europe	
109652	52.3871	13.1165	Europe	
110278	-6.16896	106.827	Asia	
110539	52.3871	13.1165	Europe	
110736	51.4891	-0.0874363	Europe	
110924	52.3871	13.1165	Europe	
111203	1.53618	124.912	Asia	
111209	-23.8041	-46.5307	South America	
111572	-30.0997	-51.1593	South America	
111635	52.7427	5.23969	Europe	
111636	52.3871	13.1165	Europe	
111640	52.3871	13.1165	Europe	
111709	52.3871	13.1165	Europe	
111751	63.7341	-96.2958	North America	
112191	52.3871	13.1165	Europe	
112350	52.3871	13.1165	Europe	
112378	-5.14383	119.426	Asia	
112580	-6.15075	106.744	Asia	
112725	42.9543	-74.6337	North America	
113162	52.3871	13.1165	Europe	
113408	38.967	-76.8477	North America	
113534	50.3881	-4.11457	Europe	
114131	42.319	-71.0394	North America	
114307	-26.9981	-49.2271	South America	
114338	52.3871	13.1165	Europe	
114456	50.871	15.7372	Europe	
114831	29.481	-98.4934	North America	
115164	43.7933	142.403	Asia	
115230	-3.33264	114.58	Asia	
115235	51.5207	-0.142822	Europe	
115893	-15.7763	-47.7966	South America	
116032	-22.5461	-48.6355	South America	
116392	52.3871	13.1165	Europe	
116788	52.3871	13.1165	Europe	
117036	-22.7106	-47.7943	South America	
117087	40.3598	-4.3916	Europe	
117840	40.6504	-74.2596	North America	
117869	-22.442	-44.5232	South America	
118581	-25.4951	-49.2884	South America	
118773	-30.0997	-51.1593	South America	
118810	-26.9981	-49.2271	South America	
118879	-23.47	-47.4366	South America	
118901	-29.5937	-50.9027	South America	
119005	-30.0997	-51.1593	South America	
119136	31.0539	-97.6837	North America	
119484	44.0358	-78.8645	North America	
119563	-25.4951	-49.2884	South America	
119796	28.3578	-81.5587	North America	
119823	52.3871	13.1165	Europe	
119890	-30.0997	-51.1593	South America	
119960	-7.78094	110.363	Asia	
120709	52.3871	13.1165	Europe	
120718	1.38553	103.839	Asia	
120920	3.14853	101.705	Asia	
120983	-5.14383	119.426	Asia	
121130	34.9407	-78.2998	North America	
121254	3.14845	101.705	Asia	
121554	52.3871	13.1165	Europe	
121636	52.3871	13.1165	Europe	
121676	-6.16896	106.827	Asia	
121749	-5.18745	-37.3473	South America	
121869	3.23187	101.386	Asia	
122127	-5.14383	119.426	Asia	
122143	52.3871	13.1165	Europe	
122412	52.3871	13.1165	Europe	
122448	0	0	NULL	
122449	34.0209	-118.211	North America	
122489	-23.3921	-46.4539	South America	
122544	-32.2122	-52.378	South America	
122627	-15.7763	-47.7966	South America	
122808	38.5343	-76.9205	North America	
122928	-19.9352	-43.9414	South America	
123017	52.3871	13.1165	Europe	
