Tweet Id 	 Latitude 	 Longitude
12146	49.1994	-122.913	
12239	41.1458	-81.5107	
12266	45.3914	11.7935	
12361	-22.803	-47.4357	
12449	48.8588	2.34693	
12451	48.8588	2.34693	
12463	53.3934	-2.91859	
12477	39.4207	26.8072	
12526	51.4773	-0.887637	
12652	-6.74538	-38.2186	
12689	54.6851	-1.79769	
12713	53.3934	-2.91859	
12825	48.383	31.1814	
13178	49.1994	-122.913	
13191	34.1524	-118.431	
13434	-30.0997	-51.1593	
13482	51.5207	-0.142822	
13513	53.3933	-2.91859	
13556	-22.0668	-42.9237	
13568	49.1994	-122.913	
13592	51.5207	-0.142822	
13680	49.1994	-122.913	
13686	49.1994	-122.913	
13801	-22.0668	-42.9237	
13940	23.5552	-110.192	
13969	23.4941	-110.207	
13981	51.5207	-0.142822	
14029	-22.3871	-43.1873	
14031	40.9486	17.2962	
14048	39.4207	26.8072	
14253	19.4685	-98.7874	
14290	51.5207	-0.142822	
14413	-23.6828	-46.5955	
14490	51.5207	-0.142822	
14531	51.5207	-0.142822	
14540	19.4325	-99.1534	
14560	19.4325	-99.1534	
14563	51.5207	-0.142822	
14635	39.4207	26.8072	
14772	35.5889	139.728	
14796	-6.24553	106.875	
14999	49.1994	-122.913	
15083	51.5207	-0.142822	
15351	35.3087	139.484	
15520	51.5207	-0.142822	
15551	61.7464	50.8191	
15690	22.3111	-100.956	
15797	-3.84497	102.321	
15868	51.5207	-0.142822	
15980	52.3871	13.1165	
16109	51.5207	-0.142822	
16209	-6.16896	106.827	
16278	40.8232	17.1086	
16326	51.5207	-0.142822	
16891	51.5207	-0.142822	
17007	51.5207	-0.142822	
17056	51.5207	-0.142822	
17117	37.3831	-5.92359	
17118	38.3614	-0.470349	
17141	39.4207	26.8072	
17263	3.08641	101.548	
17383	48.383	31.1814	
17477	-30.0997	-51.1593	
17547	51.4789	-0.865943	
17579	51.6661	-0.0841877	
17766	3.07983	101.555	
18102	19.1943	72.8163	
18111	50.2478	3.92045	
18180	50.2478	3.92045	
18213	49.1994	-122.913	
18215	49.1994	-122.913	
18227	52.4733	-1.6677	
18434	49.1994	-122.913	
18567	51.5207	-0.142822	
18595	18.4985	73.8187	
18599	55.7559	37.5483	
18679	-27.6442	-48.6774	
18864	49.1994	-122.913	
18868	49.1994	-122.913	
18927	55.7559	37.5483	
18968	34.1581	-118.24	
18970	51.5207	-0.142822	
19162	38.3612	-0.470465	
19208	19.6348	-99.1952	
19327	49.1994	-122.913	
19384	49.1994	-122.913	
19414	48.383	31.1814	
19575	51.5207	-0.142822	
19710	51.5207	-0.142822	
19736	-22.916	-43.4473	
19848	-23.6828	-46.5955	
19916	51.5207	-0.142822	
20147	-1.74911	102.839	
20460	-36.7374	-71.0353	
20493	-6.22919	106.866	
20649	49.1994	-122.913	
20723	3.08895	101.533	
20770	-36.7374	-71.0353	
20785	49.1994	-122.913	
20847	-36.7374	-71.0353	
20878	51.5207	-0.142822	
20912	49.1994	-122.913	
20932	51.5207	-0.142822	
20953	51.5207	-0.142822	
21048	49.1994	-122.913	
21109	51.5207	-0.142822	
21134	-25.4951	-49.2884	
21260	52.8021	-2.11921	
21282	49.8538	-97.2044	
21402	39.9558	-75.2413	
21615	-22.0668	-42.9237	
21664	37.0129	127.27	
21837	51.5207	-0.142822	
22070	49.1994	-122.913	
22148	49.1994	-122.913	
22350	51.5207	-0.142822	
22652	44.8638	-0.586176	
22755	51.477	-0.887659	
22798	51.4774	-0.887966	
22824	51.4772	-0.887483	
22841	34.6613	135.419	
22843	52.3871	13.1165	
23003	41.6038	12.8407	
23011	19.4325	-99.1534	
23090	51.5207	-0.142822	
23147	-27.0077	-48.6232	
23152	48.7044	2.08172	
23201	-23.8633	-46.2901	
23250	53.5703	-3.01747	
23279	53.8437	-1.85083	
23405	55.7559	37.5483	
23493	34.1472	-118.237	
23552	51.5207	-0.142822	
23555	51.5207	-0.142822	
23629	35.7495	139.587	
24007	-28.739	-49.3605	
24024	-22.916	-43.4473	
24120	20.1056	-98.7758	
24125	39.7643	-104.855	
24132	51.5207	-0.142822	
24136	-19.9187	-43.9598	
24262	-23.5334	-46.7845	
24315	43.6535	-79.3839	
24460	51.5207	-0.142822	
24513	-30.4164	-53.6701	
24551	-7.27568	-35.9777	
24636	49.1994	-122.913	
24651	-10.1156	-48.1132	
24695	19.511	-99.0986	
24713	51.4858	3.89044	
24730	-6.993	107.559	
24755	-0.774199	100.592	
24827	51.5207	-0.142822	
24880	51.5207	-0.142822	
25140	-28.487	-49.0457	
25371	49.1994	-122.913	
25536	48.383	31.1814	
25573	51.5207	-0.142822	
25678	56.9715	24.1287	
25710	51.336	-0.661848	
25918	-6.21452	106.793	
25992	53.5335	-1.10698	
26093	19.3284	-99.1525	
26107	51.5207	-0.142822	
26130	59.9341	30.3287	
26417	41.0586	28.9766	
26438	19.3284	-99.1525	
26447	40.073	-74.7243	
26532	39.4207	26.8072	
26596	-7.2771	112.717	
26671	3.14845	101.705	
26727	-22.916	-43.4473	
26747	42.3433	-7.90485	
26871	42.8621	-2.67102	
26892	42.8593	-2.65955	
26918	49.1994	-122.913	
26925	49.1994	-122.913	
27074	39.4207	26.8072	
27126	51.5207	-0.142822	
27203	49.1994	-122.913	
27214	49.1994	-122.913	
27307	51.5207	-0.142822	
27342	-21.6181	-48.4446	
27385	39.8905	-83.4345	
27424	52.3871	13.1165	
27697	51.5207	-0.142822	
27757	41.0518	-80.5876	
27861	1.54746	103.794	
27953	51.5207	-0.142822	
28005	53.0927	6.90837	
28097	-7.2771	112.717	
28619	51.5207	-0.142822	
28718	57.1506	65.5568	
28797	48.7685	2.4662	
28877	-23.6828	-46.5955	
28894	10.5973	-66.9538	
29216	-34.9744	-71.2202	
29240	-33.4426	-70.648	
29294	-30.2041	-50.8677	
29325	51.5207	-0.142822	
29491	-7.54717	110.816	
29528	49.1994	-122.913	
29821	-3.82279	102.299	
30083	40.8354	17.3534	
30139	51.5207	-0.142822	
30191	-29.656	-50.8626	
30269	51.5207	-0.142822	
30286	53.4039	-1.5631	
30330	39.4207	26.8072	
30385	39.4207	26.8072	
30437	50.8182	-1.09673	
30597	-22.916	-43.4473	
31051	-1.74911	102.839	
31096	51.5207	-0.142822	
31119	51.5207	-0.142822	
31129	51.5207	-0.142822	
31217	51.5207	-0.142822	
31223	30.4527	-97.599	
31319	-22.9891	-43.221	
31392	46.0532	8.9861	
31507	52.7898	4.79728	
31520	53.4137	-1.43017	
31611	51.5207	-0.142822	
31633	56.8155	60.6136	
31651	49.1994	-122.913	
31672	-6.28391	106.977	
31697	-4.91685	-38.9252	
31790	-36.7374	-71.0353	
31793	42.4712	-88.304	
31801	55.7559	37.5483	
31831	19.3983	-99.1344	
31877	-6.20948	106.596	
31897	-23.6828	-46.5955	
31936	40.6745	-74.1991	
32195	39.6477	-104.997	
32216	51.5207	-0.142822	
32478	-24.8055	-49.8727	
32563	-23.6828	-46.5955	
32659	51.5207	-0.142822	
32661	48.8465	2.38756	
32666	38.9736	-95.2556	
32771	51.5207	-0.142822	
32776	-25.0606	-53.398	
32785	-24.8055	-49.8727	
32803	-25.0606	-53.398	
32821	-24.8055	-49.8727	
32848	-22.916	-43.4473	
33015	51.5207	-0.142822	
33128	52.3871	13.1165	
33432	-28.487	-49.0457	
33448	51.5207	-0.142822	
33524	51.5207	-0.142822	
33976	53.4039	-1.5631	
34092	52.3834	13.1196	
34145	38.9308	-76.4978	
34336	49.1994	-122.913	
34482	-27.0529	-52.9701	
34536	51.4295	-0.852259	
34596	48.8128	1.94829	
34623	39.8905	-83.4345	
34626	49.1994	-122.913	
34628	49.1994	-122.913	
34638	20.941	-89.6236	
34667	51.5207	-0.142822	
34805	-36.7374	-71.0353	
34829	-36.7374	-71.0353	
34989	42.3491	-83.1578	
35035	-7.14948	-34.8822	
35038	20.5971	-102.559	
35257	39.4207	26.8072	
35276	51.5207	-0.142822	
35292	51.5207	-0.142822	
35303	8.12923	-63.5409	
35338	51.5207	-0.142822	
35384	51.5207	-0.142822	
35386	53.316	-2.65377	
35408	29.4494	-98.4536	
35432	-36.7374	-71.0353	
35718	51.5207	-0.142822	
35869	-6.88949	107.617	
36177	51.5207	-0.142822	
36329	51.5207	-0.142822	
36357	49.1994	-122.913	
36527	39.4207	26.8072	
36717	40.977	29.0733	
36760	49.1994	-122.913	
36764	49.1994	-122.913	
36876	9.94116	-84.0917	
36987	51.5207	-0.142822	
37024	51.5207	-0.142822	
37050	39.4207	26.8072	
37060	-6.16896	106.827	
37137	20.5227	-100.772	
37195	-25.4953	-49.2884	
37358	38.9637	35.2433	
37372	47.4279	14.0112	
37499	19.2708	-99.6499	
37522	51.5207	-0.142822	
37816	60.1595	25.0186	
37849	-28.739	-49.3605	
37979	59.9394	30.0922	
38088	51.5207	-0.142822	
38419	-7.05268	110.44	
38601	51.4891	-0.0874363	
38639	61.7464	50.8191	
38737	-3.27014	-79.9657	
38817	55.7559	37.5483	
38881	1.64526	103.594	
38883	34.0414	-118.177	
39339	51.5207	-0.142822	
39469	53.5577	-2.04767	
39822	51.5207	-0.142822	
39923	18.9338	-99.2608	
39948	18.9338	-99.2608	
40000	18.9338	-99.2608	
40010	40.5846	-73.6842	
40031	18.9338	-99.2608	
40050	18.9338	-99.2608	
40405	19.0322	-98.1543	
40451	40.9442	-73.8643	
40469	-22.916	-43.4473	
40484	34.0209	-118.211	
40502	19.4685	-98.7874	
40527	-6.993	107.559	
40615	49.1994	-122.913	
40646	-6.993	107.559	
40676	-6.993	107.559	
40775	51.5207	-0.142822	
40783	-23.6828	-46.5955	
40844	6.01225	116.396	
40908	38.2514	-85.802	
40938	48.0724	-122.287	
41000	35.7019	139.745	
41008	49.1994	-122.913	
41061	34.1042	-118.338	
41082	-25.4454	-49.2768	
41112	40.5247	-3.81615	
41210	51.5207	-0.142822	
41212	51.5207	-0.142822	
41275	49.1994	-122.913	
41334	53.4039	-1.5631	
41634	51.5207	-0.142822	
41830	35.1191	33.3827	
41835	53.7172	27.9867	
41902	48.383	31.1814	
42008	51.4727	-0.455629	
42043	-6.93177	107.569	
42077	49.1994	-122.913	
42139	28.0599	-82.4129	
42190	3.14845	101.705	
42289	51.5207	-0.142822	
42420	-23.4052	-51.9367	
42504	-28.739	-49.3605	
42526	1.34319	103.748	
42541	48.8588	2.34693	
42620	51.5207	-0.142822	
42666	37.7703	-122.436	
42670	-28.739	-49.3605	
42681	51.5207	-0.142822	
42761	39.4207	26.8072	
42775	-21.2061	-47.82	
42785	-28.739	-49.3605	
42798	48.383	31.1814	
42822	-21.2068	-47.8198	
42838	68.954	33.1359	
43063	-28.739	-49.3605	
43095	-23.6828	-46.5955	
43169	-2.57242	-59.9803	
43189	-23.6828	-46.5955	
43273	-23.6828	-46.5955	
43281	30.7617	-88.0733	
43292	-6.37905	106.833	
43368	-23.6828	-46.5955	
43390	-23.7108	-46.4227	
43391	-22.916	-43.4473	
43414	51.2962	-0.82964	
43715	-7.40609	112.68	
44024	-0.417549	116.985	
44141	51.4891	-0.0874363	
44147	-6.14532	106.735	
44233	49.1994	-122.913	
44318	19.4325	-99.1534	
44379	-15.814	-47.8911	
44473	-23.6828	-46.5955	
44528	19.4325	-99.1534	
44674	51.5207	-0.142822	
44675	38.8616	-77.364	
44719	35.3388	139.488	
44732	51.5207	-0.142822	
44786	51.5207	-0.142822	
44789	42.3154	43.3569	
44792	49.1994	-122.913	
44800	41.6038	12.8407	
44816	41.6038	12.8407	
44885	49.1994	-122.913	
44938	51.5207	-0.142822	
44941	51.5207	-0.142822	
45166	49.1994	-122.913	
45410	-22.916	-43.4474	
45483	-23.6828	-46.5955	
45710	49.1994	-122.913	
45750	53.4578	-2.62177	
45850	49.1994	-122.913	
45853	49.1994	-122.913	
45868	39.4207	26.8072	
45926	-3.78965	-38.5199	
45977	49.1994	-122.913	
46050	39.4207	26.8072	
46132	44.6443	10.9202	
46157	51.5207	-0.142822	
46292	49.1994	-122.913	
46356	33.0075	-117.257	
46387	18.498	73.8186	
46577	-22.7855	-43.3698	
46657	49.1994	-122.913	
46744	39.4207	26.8072	
46745	49.1994	-122.913	
46854	49.1994	-122.913	
46919	49.1994	-122.913	
46987	51.5207	-0.142822	
46990	51.5207	-0.142822	
47048	19.2792	-99.1658	
47058	48.0724	-122.287	
47144	-7.37757	112.793	
47216	-36.7374	-71.0353	
47468	51.5207	-0.142822	
47516	-2.57242	-59.9803	
47536	49.1994	-122.913	
47586	4.63585	-74.1617	
47707	0	0	
47717	-6.16896	106.827	
47751	41.471	-72.8345	
48084	33.9006	35.4768	
48208	45.4443	11.0005	
48246	36.3403	-88.8553	
48273	45.4443	11.0005	
48298	6.11277	100.374	
48308	39.4207	26.8072	
48385	6.11277	100.374	
48472	51.5207	-0.142822	
48492	3.14845	101.705	
48494	39.4207	26.8072	
48510	51.5207	-0.142822	
48548	-6.92841	107.572	
48727	40.1088	-84.2412	
49134	53.3549	-6.2474	
49370	8.14635	123.841	
49679	19.6527	-101.276	
49695	51.4773	-0.887654	
49757	41.4188	-87.3448	
49803	37.6524	-3.93864	
49886	-36.7374	-71.0353	
49932	51.5207	-0.142822	
49981	53.5203	49.4315	
50058	48.9676	2.11325	
50153	-29.7528	-53.8242	
50212	49.44	11.1354	
50252	49.4117	1.04164	
50290	51.569	5.47186	
50672	49.1994	-122.913	
50765	49.1994	-122.913	
50777	49.1994	-122.913	
50789	38.9637	35.2433	
50799	52.3871	13.1165	
51105	-28.739	-49.3605	
51122	41.7167	-71.4652	
51201	-28.739	-49.3605	
51266	53.7172	27.9867	
51281	49.4751	-2.57923	
51378	28.4737	-16.2902	
51415	39.4207	26.8072	
51453	51.5207	-0.142822	
51659	4.64713	101.203	
51686	52.469	-1.48589	
52053	-22.803	-47.4357	
52195	41.6039	12.8407	
52319	40.651	-73.8712	
52350	-25.4951	-49.2884	
52353	-25.4951	-49.2884	
52391	33.8101	-117.824	
52424	-24.8055	-49.8727	
52676	-2.57242	-59.9803	
52719	33.9825	-117.358	
52738	-27.7689	-48.6676	
52742	51.5207	-0.142822	
52792	49.4658	-2.59636	
52799	51.5207	-0.142822	
52805	51.5207	-0.142822	
52871	51.5207	-0.142822	
52887	49.1994	-122.913	
52893	51.5207	-0.142822	
52941	49.1994	-122.913	
52979	3.60384	98.628	
52991	51.5207	-0.142822	
52997	51.5207	-0.142822	
53018	51.5207	-0.142822	
53033	51.5207	-0.142822	
53052	51.5207	-0.142822	
53089	-22.803	-47.4357	
53096	51.5207	-0.142822	
53118	51.3975	-0.103424	
53179	49.1994	-122.913	
53227	43.6293	-79.2725	
53399	39.4207	26.8072	
53402	-36.7374	-71.0353	
53476	57.2263	-2.77727	
53533	45.6391	-122.619	
53579	51.5207	-0.142822	
53692	-2.57242	-59.9803	
53736	33.924	35.6198	
53794	51.5207	-0.142822	
53854	59.9385	30.3259	
53870	-7.27568	-35.9777	
53878	-33.3581	-70.4995	
53898	37.0272	-76.3836	
54103	49.1994	-122.913	
54178	35.1634	-115.9	
54183	39.4207	26.8072	
54232	48.3043	20.745	
54350	31.5729	-84.1658	
54453	51.5207	-0.142822	
54628	39.4207	26.8072	
54671	51.5207	-0.142822	
54970	51.5207	-0.142822	
55229	39.4207	26.8072	
55418	51.4775	-0.887627	
55420	51.5207	-0.142822	
55470	51.5207	-0.142822	
55494	44.8638	-0.586176	
55690	49.1994	-122.913	
55968	-2.97932	104.738	
56068	50.3649	3.51474	
56124	49.1994	-122.913	
56255	51.5207	-0.142822	
56287	51.5207	-0.142822	
56333	-19.9187	-43.9598	
56374	-22.916	-43.4473	
56495	39.4207	26.8072	
56520	-6.16896	106.827	
56524	-6.16896	106.827	
56537	-22.803	-47.4357	
56657	54.1937	37.6289	
56696	3.05122	101.559	
56697	54.1937	37.6289	
56732	54.1937	37.6289	
56819	-2.97932	104.738	
56920	-6.16896	106.827	
57153	-23.0614	-45.9175	
57158	-25.4951	-49.2884	
57181	36.1908	-86.2843	
57228	-36.7374	-71.0353	
57253	29.3075	47.9347	
57289	51.5207	-0.142822	
57487	51.5207	-0.142822	
57527	3.04231	101.447	
57836	51.5207	-0.142822	
58026	53.7619	-0.331942	
58032	52.3871	13.1165	
58052	33.5094	-117.113	
58176	-25.4951	-49.2884	
58361	49.1994	-122.913	
58381	-26.1021	27.7268	
58531	51.5207	-0.142822	
58604	46.2557	9.4199	
58663	-23.1469	-45.9121	
58749	-29.656	-50.8626	
58775	35.0125	134.996	
58888	-23.6193	-46.5985	
58964	39.4207	26.8072	
59110	-6.16896	106.827	
59361	51.5207	-0.142822	
59483	-6.60056	106.815	
59485	51.8533	4.53698	
59498	51.5207	-0.142822	
59519	49.1994	-122.913	
59533	-23.2011	-46.9084	
59616	51.5207	-0.142822	
59641	51.4891	-0.0874363	
59655	39.4207	26.8072	
59709	-28.739	-49.3605	
59723	-30.0997	-51.1593	
59744	40.6974	-73.9797	
59745	52.0046	4.21273	
59821	49.1994	-122.913	
59931	-30.004	-51.0215	
59936	49.1994	-122.913	
59985	52.1332	1.41997	
60019	49.1994	-122.913	
60228	43.6293	-79.2725	
60400	49.1994	-122.913	
60404	49.1994	-122.913	
60438	-28.739	-49.3605	
60521	-1.45502	-48.5024	
60523	-1.45502	-48.5024	
60625	51.5207	-0.142822	
60825	3.89572	103.077	
60831	-36.7374	-71.0353	
60940	49.1994	-122.913	
60944	49.1994	-122.913	
61007	49.1994	-122.913	
61045	49.1994	-122.913	
61047	33.233	-86.806	
61054	-23.9555	-46.5075	
61141	-22.916	-43.4473	
61280	19.0322	-98.1543	
61297	49.1994	-122.913	
61402	-7.97656	112.628	
61667	19.0322	-98.1543	
61681	54.8891	-1.44754	
61771	-7.09659	-34.8339	
61789	-6.16896	106.827	
61811	0	0	
61813	0	0	
61820	-7.09695	-34.8337	
61923	49.1994	-122.913	
61925	51.5207	-0.142822	
62053	14.6246	-90.6159	
62125	51.5207	-0.142822	
62224	33.9938	-118.082	
62510	3.16572	101.614	
62548	-7.26086	112.763	
62553	-27.7689	-48.6676	
62756	3.14845	101.705	
62776	-2.57242	-59.9803	
62929	29.4202	-98.6601	
63019	51.5207	-0.142822	
63263	39.4207	26.8072	
63339	48.383	31.1814	
63365	-23.6828	-46.5955	
63469	-22.4873	-44.1755	
63539	51.5207	-0.142822	
63645	51.5207	-0.142822	
63883	-6.56218	106.771	
63924	-6.56218	106.771	
63948	-6.56218	106.771	
64068	39.4207	26.8072	
64169	51.5207	-0.142822	
64334	33.8842	-118.152	
64369	-6.10034	106.722	
64412	39.4207	26.8072	
64435	1.31922	103.894	
64492	61.7464	50.8191	
64499	-6.10034	106.722	
64549	43.0129	141.432	
65013	-6.9958	110.428	
65086	-6.16896	106.827	
65198	39.4207	26.8072	
65200	48.8483	2.30875	
65330	51.5207	-0.142822	
65346	3.14845	101.705	
65442	51.5207	-0.142822	
65468	-6.88949	107.617	
65508	51.5207	-0.142822	
65572	53.4033	-2.63132	
65642	-27.7689	-48.6676	
65975	1.28821	103.82	
65980	29.7207	-95.2954	
66055	49.1994	-122.913	
66090	51.5207	-0.142822	
66130	-36.7374	-71.0353	
66143	47.2371	38.8775	
66201	37.9176	-76.8671	
66219	-15.7763	-47.7966	
66276	-7.45259	109.243	
66277	47.2371	38.8775	
66279	50.2478	3.92045	
66291	38.9637	35.2433	
66320	-6.16896	106.827	
66372	3.14845	101.705	
66525	49.1994	-122.913	
66572	-7.27117	112.755	
66628	59.9341	30.3287	
66651	49.1994	-122.913	
66688	51.5207	-0.142822	
66844	-23.6828	-46.5955	
67318	51.5207	-0.142822	
67323	-22.8081	-43.3102	
67364	49.1994	-122.913	
67417	51.5207	-0.142822	
67436	42.3739	-73.8355	
67459	42.6866	-8.98969	
67532	51.5207	-0.142822	
67567	49.1994	-122.913	
67618	49.1994	-122.913	
67680	-22.6965	-43.5244	
68011	0.0812308	-51.0616	
68029	51.5207	-0.142822	
68042	0.0812308	-51.0616	
68081	0.0812308	-51.0616	
68092	41.0356	-75.3298	
68131	40.8499	-73.9232	
68359	-22.2387	-49.1125	
68453	0	0	
68480	39.4207	26.8072	
68500	-23.6577	-46.7665	
68534	41.6038	12.8407	
68718	-5.14383	119.426	
68811	-6.90558	107.626	
68894	-23.6828	-46.5955	
68977	60.1833	24.675	
69038	-23.4592	-46.75	
69090	43.1552	-80.2775	
69121	32.461	-93.8138	
69199	56.2577	-120.831	
69285	51.5207	-0.142822	
69349	39.4207	26.8072	
69448	-22.803	-47.4357	
69452	-16.3051	-48.9725	
69459	3.14853	101.705	
69489	-23.7108	-46.4227	
69504	-16.3051	-48.9725	
69535	-6.16896	106.827	
69776	49.1994	-122.913	
70027	3.11495	101.667	
70069	-6.25021	106.969	
70082	-15.7763	-47.7966	
70093	-23.6828	-46.5955	
70114	1.34928	103.695	
70154	55.7559	37.5483	
70158	-6.30759	106.866	
70161	53.4218	-2.87443	
70168	48.383	31.1814	
70190	-23.6828	-46.5955	
70208	-23.6828	-46.5955	
70231	-6.23597	106.988	
70413	54.8885	38.0837	
70624	56.073	-3.44458	
70630	49.1994	-122.913	
70641	-23.6828	-46.5955	
70781	51.5207	-0.142822	
70794	56.0729	-3.44469	
70867	51.5207	-0.142822	
70876	48.383	31.1814	
70891	51.5207	-0.142822	
71002	3.14853	101.705	
71028	-23.6828	-46.5955	
71045	3.14853	101.705	
71053	49.1994	-122.913	
71081	3.14853	101.705	
71093	3.14853	101.705	
71219	55.7559	37.5483	
71321	-2.57242	-59.9803	
71323	-2.57242	-59.9803	
71437	-15.4838	-44.3805	
71445	50.8774	5.96095	
71457	-7.2771	112.717	
71481	49.2887	-123.091	
71482	34.7014	-86.6686	
71491	3.14845	101.705	
71574	50.3315	30.289	
71581	52.3871	13.1165	
71753	32.5711	-89.8764	
71820	-2.57242	-59.9803	
71821	51.5207	-0.142822	
72229	51.5207	-0.142822	
72292	39.4207	26.8072	
72297	-22.5568	17.1098	
72317	51.5207	-0.142822	
72347	49.1994	-122.913	
72373	52.9562	5.91079	
72429	5.36567	116.172	
72438	49.1994	-122.913	
72463	-6.46769	108.103	
72478	-6.46626	108.075	
72650	49.1994	-122.913	
72789	37.2692	-119.307	
72908	51.5207	-0.142822	
73070	50.3881	-4.11457	
73126	39.4207	26.8072	
73264	-0.471118	117.134	
73417	51.5207	-0.142822	
73553	2.83864	101.752	
73604	40.6974	-73.9797	
73753	-6.16896	106.827	
73833	-8.09948	111.915	
73912	41.471	-72.8345	
74226	51.5207	-0.142822	
74404	42.1971	-8.77156	
74522	51.5207	-0.142822	
74647	-1.27293	-48.4598	
