Tweet Id 	 Latitude 	 Longitude 	 Continent
3372	-30.0997	-51.1593	South America	
3374	51.5207	-0.142822	Europe	
3375	33.952	-83.9983	North America	
3380	51.5207	-0.142822	Europe	
3385	51.5207	-0.142822	Europe	
3388	51.5207	-0.142822	Europe	
3390	49.2665	-122.768	North America	
3396	-22.2823	-41.9777	South America	
3399	56.5904	59.9662	Europe	
3404	51.5207	-0.142822	Europe	
3412	51.5207	-0.142822	Europe	
3413	-23.6828	-46.5955	South America	
3416	19.6511	-155.861	North America	
3418	51.5207	-0.142822	Europe	
3425	49.2634	-122.766	North America	
3426	52.3871	13.1165	Europe	
3449	39.4207	26.8072	Asia	
3457	51.5207	-0.142822	Europe	
3481	-12.0857	-76.9967	South America	
3491	42.1126	-72.5463	North America	
3499	-29.9006	30.9726	Africa	
3504	51.5207	-0.142822	Europe	
3511	-6.18065	106.844	Asia	
3534	52.3834	13.1196	Europe	
3552	51.5207	-0.142822	Europe	
3555	-22.916	-43.4473	South America	
3556	52.3871	13.1165	Europe	
3557	52.3834	13.1196	Europe	
3567	51.5207	-0.142822	Europe	
3588	3.1553	101.514	Asia	
3606	51.5207	-0.142822	Europe	
3611	51.5207	-0.142822	Europe	
3619	-6.23296	106.834	Asia	
3637	55.9454	-3.12866	Europe	
3642	57.6947	-4.25228	Europe	
3643	52.3834	13.1196	Europe	
3651	52.3834	13.1196	Europe	
3656	34.0209	-118.211	North America	
3658	51.5207	-0.142822	Europe	
3659	51.5207	-0.142822	Europe	
3660	48.8416	2.41999	Europe	
3678	51.5207	-0.142822	Europe	
3679	51.5207	-0.142822	Europe	
3686	51.5207	-0.142822	Europe	
3690	52.3834	13.1196	Europe	
3698	51.5207	-0.142822	Europe	
3706	52.3871	13.1165	Europe	
3713	-22.8952	-47.0303	South America	
3732	20.7153	-100.441	North America	
3736	-23.6989	-46.6151	South America	
3738	34.019	-117.816	North America	
3760	-15.7763	-47.7966	South America	
3763	-16.666	-49.2685	South America	
3784	51.5207	-0.142822	Europe	
3789	41.4988	-81.7058	North America	
3796	59.3336	17.98	Europe	
3806	1.42922	110.333	Asia	
3824	43.1153	131.89	Europe	
3851	51.5207	-0.142822	Europe	
3870	51.5207	-0.142822	Europe	
3873	38.3553	-0.515529	Europe	
3880	51.5207	-0.142822	Europe	
3889	-23.6828	-46.5955	South America	
3897	51.5207	-0.142822	Europe	
3899	51.5207	-0.142822	Europe	
3911	-29.9153	-51.1771	South America	
3917	52.3834	13.1196	Europe	
3920	38.8383	-77.2508	North America	
3923	51.5207	-0.142822	Europe	
3929	51.5207	-0.142822	Europe	
3939	38.9637	35.2433	Asia	
3940	39.2205	-77.2678	North America	
3961	52.3871	13.1165	Europe	
3968	0	0	NULL	
3977	51.5207	-0.142822	Europe	
3996	39.4207	26.8072	Asia	
4009	2.98355	101.54	Asia	
4010	52.3834	13.1196	Europe	
4012	51.5207	-0.142822	Europe	
4024	51.5207	-0.142822	Europe	
4036	51.5207	-0.142822	Europe	
4049	52.3023	4.86069	Europe	
4057	52.3834	13.1196	Europe	
4058	52.3052	4.70921	Europe	
4064	52.3871	13.1165	Europe	
4080	25.559	-97.5474	North America	
4086	19.2708	-99.6499	North America	
4094	51.5207	-0.142822	Europe	
4099	55.7625	-4.19075	Europe	
4103	38.9637	35.2433	Asia	
4108	52.3834	13.1196	Europe	
4114	51.5118	-0.162971	Europe	
4117	35.2035	-80.836	North America	
4119	51.5207	-0.142822	Europe	
4135	-25.0608	-53.398	South America	
4142	51.5207	-0.142822	Europe	
4170	42.6681	-73.8107	North America	
4173	51.5207	-0.142822	Europe	
4174	32.7237	-97.5	North America	
4177	-22.7241	-47.2901	South America	
4179	58.5534	31.2773	Europe	
4202	39.4207	26.8072	Asia	
4205	-6.34665	106.74	Asia	
4207	52.5339	13.4204	Europe	
4226	51.5207	-0.142822	Europe	
4238	51.5207	-0.142822	Europe	
4250	-3.78965	-38.5199	South America	
4256	51.5207	-0.142822	Europe	
4295	39.4207	26.8072	Asia	
4303	-4.00355	-79.2003	South America	
4317	-29.553	-52.2026	South America	
4331	19.4325	-99.1534	North America	
4343	50.1257	8.67475	Europe	
4350	52.3871	13.1165	Europe	
4356	-5.14383	119.426	Asia	
4379	51.5207	-0.142822	Europe	
4387	51.5207	-0.142822	Europe	
4403	40.8541	-74.0202	North America	
4408	42.8962	-78.876	North America	
4432	-6.16896	106.827	Asia	
4436	13.7051	-89.2447	North America	
4444	51.5207	-0.142822	Europe	
4446	52.3834	13.1196	Europe	
4452	-23.6828	-46.5955	South America	
4488	13.7051	-89.2447	North America	
4497	-3.78965	-38.5199	South America	
4501	40.4631	-74.4217	North America	
4503	52.6361	-1.13109	Europe	
4512	-8.66913	115.215	Asia	
4518	-22.8952	-47.0303	South America	
4539	51.5207	-0.142822	Europe	
4541	51.5207	-0.142822	Europe	
4549	-5.14383	119.426	Asia	
4569	0.247298	-51.0637	South America	
4590	41.1448	-81.3585	North America	
4604	53.2133	10.3758	Europe	
4606	51.5207	-0.142822	Europe	
4631	42.4547	-83.0285	North America	
4632	51.5207	-0.142822	Europe	
4639	51.5207	-0.142822	Europe	
4656	60.9716	25.689	Europe	
4659	51.5207	-0.142822	Europe	
4660	38.5542	-82.5155	North America	
4677	-22.916	-43.4474	South America	
4682	51.5207	-0.142822	Europe	
4706	-30.0997	-51.1593	South America	
4710	39.4207	26.8072	Asia	
4738	51.5207	-0.142822	Europe	
4754	-23.6828	-46.5955	South America	
4769	53.8233	-1.4252	Europe	
4771	52.3834	13.1196	Europe	
4775	40.9515	-74.0886	North America	
4801	-5.11571	119.523	Asia	
4810	52.3834	13.1196	Europe	
4841	51.5207	-0.142822	Europe	
4842	51.5207	-0.142822	Europe	
4846	-36.7374	-71.0353	South America	
4852	51.5207	-0.142822	Europe	
4853	51.5207	-0.142822	Europe	
4862	49.1994	-122.913	North America	
4865	-22.4201	-42.9737	South America	
4866	43.2519	-2.93316	Europe	
4868	43.5238	13.5472	Europe	
4885	51.5207	-0.142822	Europe	
4896	-36.7374	-71.0353	South America	
4905	21.0981	-101.601	North America	
4911	40.752	-74.1899	North America	
4914	39.4207	26.8072	Asia	
4933	51.4647	-0.0706031	Europe	
4950	-23.6828	-46.5955	South America	
4976	52.3834	13.1196	Europe	
4982	51.5207	-0.142822	Europe	
4983	-23.6828	-46.5955	South America	
4988	53.3529	-6.38058	Europe	
4990	52.3871	13.1165	Europe	
4993	51.9522	5.90207	Europe	
5008	51.5207	-0.142822	Europe	
5017	-22.6446	-43.3052	South America	
5043	51.5207	-0.142822	Europe	
5062	3.14845	101.705	Asia	
5066	41.8097	-71.4506	North America	
5073	45.6933	9.6064	Europe	
5090	39.4207	26.8072	Asia	
5094	-23.6828	-46.5955	South America	
5107	20.9146	-89.6025	North America	
5119	51.5207	-0.142822	Europe	
5122	51.5207	-0.142822	Europe	
5140	51.5207	-0.142822	Europe	
5141	5.39716	100.315	Asia	
5146	51.5207	-0.142822	Europe	
5150	52.3834	13.1196	Europe	
5165	57.9957	56.2168	Europe	
5168	52.3834	13.1196	Europe	
5173	19.0322	-98.1543	North America	
5180	19.0322	-98.1543	North America	
5181	51.5207	-0.142822	Europe	
5186	-23.2465	-45.888	South America	
5187	52.3834	13.1196	Europe	
5194	52.3871	13.1165	Europe	
5195	39.4672	-0.389292	Europe	
5205	-36.7374	-71.0353	South America	
5214	-7.6481	111.043	Asia	
5217	41.7625	-72.757	North America	
5232	51.5207	-0.142822	Europe	
5236	36.7177	-108.18	North America	
5239	59.9341	30.3287	Europe	
5240	51.5207	-0.142822	Europe	
5246	42.6928	-71.1514	North America	
5302	52.3834	13.1196	Europe	
5304	39.4207	26.8072	Asia	
5319	51.5207	-0.142822	Europe	
5327	37.2692	-119.307	North America	
5329	-7.6481	111.043	Asia	
5346	51.5207	-0.142822	Europe	
5348	52.3834	13.1196	Europe	
5349	51.5207	-0.142822	Europe	
5361	52.3834	13.1196	Europe	
5374	51.5207	-0.142822	Europe	
5397	51.5207	-0.142822	Europe	
5398	-7.2771	112.717	Asia	
5404	51.5207	-0.142822	Europe	
5413	51.5207	-0.142822	Europe	
5427	40.0565	-83.0353	North America	
5434	1.43196	103.796	Asia	
5442	46.7352	-117.165	North America	
5483	52.3834	13.1196	Europe	
5487	-23.6828	-46.5955	South America	
5493	42.4406	-79.3316	North America	
5495	-33.4487	-70.6795	South America	
5497	52.3834	13.1196	Europe	
5502	-7.75203	110.399	Asia	
5508	51.5207	-0.142822	Europe	
5510	59.9341	30.3287	Europe	
5524	51.5207	-0.142822	Europe	
5536	39.4207	26.8072	Asia	
5541	52.3834	13.1196	Europe	
5550	39.4207	26.8072	Asia	
5558	52.3834	13.1196	Europe	
5560	-28.8026	-49.367	South America	
5562	-6.90602	107.627	Asia	
5563	-28.8026	-49.367	South America	
5580	-7.63081	111.533	Asia	
5581	51.5207	-0.142822	Europe	
5583	51.3972	0.400914	Europe	
5588	-27.1	-48.635	South America	
5591	51.5207	-0.142822	Europe	
5593	34.2467	-118.446	North America	
5611	-6.16896	106.827	Asia	
5629	52.3871	13.1165	Europe	
5639	-22.8952	-47.0303	South America	
5642	48.679	9.02332	Europe	
5681	34.1583	-119.151	North America	
5688	37.7703	-122.436	North America	
5701	48.383	31.1814	Europe	
5714	41.6194	-93.547	North America	
5726	47.7452	-3.37891	Europe	
5738	48.679	9.02332	Europe	
5759	34.0203	-6.83744	Africa	
5760	39.4207	26.8072	Asia	
5763	55.774	37.5329	Europe	
5770	52.3834	13.1196	Europe	
5771	51.5207	-0.142822	Europe	
5778	51.5207	-0.142822	Europe	
5810	51.5207	-0.142822	Europe	
5817	51.5207	-0.142822	Europe	
5821	52.3834	13.1196	Europe	
5831	36.4205	-121.315	North America	
5832	34.0209	-118.211	North America	
5835	59.3942	18.6174	Europe	
5837	-23.2969	-45.9737	South America	
5847	37.7703	-122.436	North America	
5851	52.3834	13.1196	Europe	
5869	52.3871	13.1165	Europe	
5870	-23.2969	-45.9737	South America	
5871	52.5055	4.86152	Europe	
5879	51.3819	-0.282529	Europe	
5887	39.4207	26.8072	Asia	
5889	51.5207	-0.142822	Europe	
5892	14.6047	121.05	Asia	
5904	-15.7763	-47.7966	South America	
5907	-23.2969	-45.9737	South America	
5909	51.5207	-0.142822	Europe	
5912	52.3834	13.1196	Europe	
5918	-30.0997	-51.1593	South America	
5926	34.7233	-92.3379	North America	
5933	52.3834	13.1196	Europe	
5941	51.5207	-0.142822	Europe	
5953	38.9637	35.2433	Asia	
5965	51.5207	-0.142822	Europe	
5967	-33.0046	-71.2538	South America	
5971	-6.35507	106.846	Asia	
5979	39.4207	26.8072	Asia	
6014	52.3834	13.1196	Europe	
6018	45.2482	-75.8001	North America	
6021	52.3834	13.1196	Europe	
6029	39.1718	-84.495	North America	
6031	37.9582	-87.5198	North America	
6047	-33.4336	-70.6556	South America	
6051	51.5207	-0.142822	Europe	
6052	52.3834	13.1196	Europe	
6053	52.3834	13.1196	Europe	
6057	51.4666	-3.20636	Europe	
6066	51.5301	0.0402045	Europe	
6067	-25.3849	-49.2596	South America	
6078	51.3819	-0.282529	Europe	
6081	-33.4334	-70.6559	South America	
6082	39.4207	26.8072	Asia	
6088	-23.2969	-45.9737	South America	
6089	40.3708	49.8409	Asia	
6107	39.4207	26.8072	Asia	
6117	51.5207	-0.142822	Europe	
6118	51.5207	-0.142822	Europe	
6155	38.9167	-94.6753	North America	
6163	39.4207	26.8072	Asia	
6169	51.5207	-0.142822	Europe	
6194	52.3834	13.1196	Europe	
6219	3.14845	101.705	Asia	
6224	51.5207	-0.142822	Europe	
6226	48.383	31.1814	Europe	
