Tweet Id 	 Latitude 	 Longitude 	 Continent
14249	19.4325	-99.1534	North America	
14282	-6.38887	106.798	Asia	
14317	39.1843	-77.2337	North America	
14364	-6.18065	106.844	Asia	
14399	48.383	31.1814	Europe	
14461	-20.1397	-40.3039	South America	
14487	-6.16896	106.827	Asia	
14503	41.1505	-81.3389	North America	
14572	-6.16896	106.827	Asia	
14658	-6.16896	106.827	Asia	
14671	-6.16896	106.827	Asia	
14778	-22.7604	-43.3144	South America	
14783	30.4232	-84.3317	North America	
14903	-25.4951	-49.2884	South America	
15007	52.3834	13.1196	Europe	
15166	3.47844	101.868	Asia	
15358	51.5207	-0.142822	Europe	
15371	51.5207	-0.142822	Europe	
15452	31.1689	-100.077	North America	
15515	-25.4951	-49.2884	South America	
15532	-27.6534	-51.0923	South America	
15581	-30.0997	-51.1593	South America	
15665	-6.90558	107.626	Asia	
15700	51.5207	-0.142822	Europe	
15758	3.03296	101.654	Asia	
15812	51.5207	-0.142822	Europe	
15830	-25.4951	-49.2884	South America	
15837	2.96375	101.783	Asia	
15911	51.4891	-0.0874363	Europe	
15948	40.2161	-74.7742	North America	
16182	51.917	4.47593	Europe	
16302	0	0	NULL	
16319	-7.48257	-43.153	South America	
16540	54.747	56.029	Europe	
16554	-27.6534	-51.0923	South America	
16573	1.27739	103.841	Asia	
16634	-6.40156	106.793	Asia	
16765	-30.0997	-51.1593	South America	
16906	51.5207	-0.142822	Europe	
16917	3.14845	101.705	Asia	
16921	33.3141	-111.986	North America	
17087	1.35021	103.695	Asia	
17188	51.5008	16.0882	Europe	
17228	-5.14383	119.426	Asia	
17231	-5.14383	119.426	Asia	
17392	50.8406	16.4923	Europe	
17411	54.747	56.029	Europe	
17483	58.5534	31.2773	Europe	
17488	51.5207	-0.142822	Europe	
17490	38.1083	-0.870834	Europe	
17512	-22.8952	-47.0303	South America	
17574	40.8585	-96.7653	North America	
17593	48.383	31.1814	Europe	
17603	-0.466425	117.154	Asia	
17647	53.0947	6.42258	Europe	
17663	51.5207	-0.142822	Europe	
17765	0.0431137	-51.0704	South America	
17789	51.5207	-0.142822	Europe	
17844	-25.4951	-49.2884	South America	
17847	-23.5538	-46.6322	South America	
17982	58.0225	56.1443	Europe	
18064	51.5207	-0.142822	Europe	
18073	42.6658	-88.9834	North America	
18096	3.03296	101.654	Asia	
18098	-6.19632	106.692	Asia	
18109	42.7966	-89.0042	North America	
18152	0.247298	-51.0637	South America	
18154	51.5207	-0.142822	Europe	
18173	48.383	31.1814	Europe	
18249	50.3148	18.7951	Europe	
18262	53.8381	-1.62704	Europe	
18280	51.5207	-0.142822	Europe	
18294	52.3871	13.1165	Europe	
18299	53.838	-1.62704	Europe	
18301	54.747	56.029	Europe	
18305	38.0386	23.6837	Europe	
18313	51.4659	5.7058	Europe	
18324	38.0386	23.6837	Europe	
18366	53.838	-1.62704	Europe	
18374	41.3941	2.1393	Europe	
18381	53.838	-1.62704	Europe	
18447	54.9306	23.6601	Europe	
18473	54.9306	23.6601	Europe	
18481	-23.8041	-46.5307	South America	
18528	48.8938	2.48007	Europe	
18673	-29.9006	30.9726	Africa	
18688	52.3871	13.1165	Europe	
18706	-4.67982	120.098	Asia	
18753	-20.3371	-43.3298	South America	
18766	51.5207	-0.142822	Europe	
18839	41.3941	2.1393	Europe	
18874	-20.3371	-43.3298	South America	
18884	55.7559	37.5483	Europe	
18941	51.5207	-0.142822	Europe	
19250	55.6087	37.6763	Europe	
19368	35.8944	139.237	Asia	
19374	-36.7374	-71.0353	South America	
19428	-36.7374	-71.0353	South America	
19459	51.5207	-0.142822	Europe	
19465	42.9906	-7.57063	Europe	
19565	3.03296	101.654	Asia	
19582	-19.8911	-44.0839	South America	
19585	3.04324	101.517	Asia	
19592	33.8431	-112.102	North America	
19672	-23.0614	-45.9175	South America	
19716	-12.8753	-38.5026	South America	
19759	-5.57901	-39.4606	South America	
19761	-22.6211	-48.8039	South America	
19833	41.0484	28.9867	Asia	
19984	52.3834	13.1196	Europe	
19994	52.3871	13.1165	Europe	
20005	-23.3921	-46.4539	South America	
20024	-29.6239	-50.9986	South America	
20033	41.3941	2.1393	Europe	
20073	-21.1309	-42.3602	South America	
20144	-7.9725	112.629	Asia	
20148	-30.0997	-51.1593	South America	
20242	-36.7374	-71.0353	South America	
20362	51.9037	-9.03369	Europe	
20385	-26.8728	-49.1096	South America	
20397	-22.916	-43.4473	South America	
20441	-36.7374	-71.0353	South America	
20453	33.9542	-118.346	North America	
20516	35.8305	-85.9786	North America	
20518	51.5207	-0.142822	Europe	
20522	-12.8753	-38.5026	South America	
20694	20.6767	-103.337	North America	
20802	-36.7374	-71.0353	South America	
20864	41.1667	-81.4128	North America	
20872	0	0	NULL	
20999	53.1826	5.81839	Europe	
21065	3.14845	101.705	Asia	
21146	55.7559	37.5483	Europe	
21226	-11.0019	-37.1007	South America	
21283	-25.4952	-49.2884	South America	
21312	-6.25454	106.826	Asia	
21366	14.5106	-90.5791	North America	
21369	14.5106	-90.5791	North America	
21387	-6.33203	106.831	Asia	
21426	38.9274	-78.1821	North America	
21444	-7.68905	111.454	Asia	
21604	2.24357	102.277	Asia	
21654	-6.14113	106.891	Asia	
21733	48.383	31.1814	Europe	
21754	51.4891	-0.0874363	Europe	
21819	-15.7763	-47.7966	South America	
21952	-30.0997	-51.1593	South America	
21989	30.2978	-97.7533	North America	
22019	30.2978	-97.7533	North America	
22253	-7.78094	110.364	Asia	
22309	52.5663	-2.16614	Europe	
22335	-25.4951	-49.2884	South America	
22436	-7.2771	112.717	Asia	
22451	51.1357	23.4886	Europe	
22505	52.5663	-2.16611	Europe	
22506	54.745	56.029	Europe	
22538	53.7172	27.9867	Europe	
22541	51.1272	16.9913	Europe	
22617	51.5207	-0.142822	Europe	
22630	44.8648	-93.0586	North America	
22653	51.5207	-0.142822	Europe	
22665	52.3871	13.1165	Europe	
22688	-2.57242	-59.9803	South America	
22727	38.8788	-77.407	North America	
22761	19.2708	-99.6499	North America	
22814	-26.3749	25.4619	Africa	
22829	51.5207	-0.142822	Europe	
22875	53.8437	-1.85083	Europe	
22880	52.3834	13.1196	Europe	
22885	-26.3749	25.4619	Africa	
22930	37.3548	-4.55025	Europe	
22961	41.7776	-2.3213	Europe	
22989	3.03296	101.654	Asia	
22995	35.8028	139.234	Asia	
23006	-26.2617	-48.9665	South America	
23084	28.6123	-17.9072	Europe	
23155	40.854	14.2435	Europe	
23269	-23.6828	-46.5955	South America	
23292	-29.0686	-51.0353	South America	
23333	-7.2771	112.717	Asia	
23433	39.9541	-75.2514	North America	
23438	28.6123	-17.9072	Europe	
23445	-23.6661	-46.4412	South America	
23454	53.206	5.97229	Europe	
23573	36.0018	-78.9011	North America	
23700	-2.57242	-59.9803	South America	
23799	-7.2771	112.717	Asia	
23855	-5.80512	-35.221	South America	
23982	2.71563	101.953	Asia	
23985	51.5207	-0.142822	Europe	
24061	1.25545	103.823	Asia	
24077	41.8984	12.5451	Europe	
24085	51.4891	-0.0874363	Europe	
24150	-23.6097	-46.756	South America	
24172	-23.4856	-46.5551	South America	
24218	38.0402	-78.4849	North America	
24237	-23.6828	-46.5955	South America	
24261	-23.6828	-46.5955	South America	
24265	-23.6828	-46.5955	South America	
24344	3.14845	101.705	Asia	
24433	-2.57242	-59.9803	South America	
24554	52.3834	13.1196	Europe	
24959	-23.8633	-46.2901	South America	
25160	38.9637	35.2433	Asia	
25177	46.8456	16.7685	Europe	
25262	-6.20531	106.901	Asia	
25280	36.2047	-119.468	North America	
25418	55.7844	-2.01841	Europe	
25494	52.3871	13.1165	Europe	
25531	-23.6828	-46.5955	South America	
25545	32.6669	-97.3838	North America	
25600	52.3871	13.1165	Europe	
25775	52.3871	13.1165	Europe	
25787	3.14845	101.705	Asia	
25898	-19.9187	-43.9598	South America	
25975	51.5207	-0.142822	Europe	
25998	-23.6828	-46.5955	South America	
26030	-8.63314	115.245	Asia	
26044	29.8907	-93.9284	North America	
26047	42.4426	-83.2742	North America	
26134	-6.26946	106.789	Asia	
26384	-2.99471	104.817	Asia	
26486	-23.6828	-46.5955	South America	
26628	-23.6828	-46.5955	South America	
26634	-7.96837	112.653	Asia	
26754	37.1105	-113.543	North America	
26816	-23.5195	-46.5305	South America	
26830	-21.2133	-47.818	South America	
26893	51.5207	-0.142822	Europe	
26916	-6.9027	107.604	Asia	
26920	-21.2133	-47.818	South America	
26927	1.47326	124.871	Asia	
26936	-6.16896	106.827	Asia	
26967	3.23187	101.386	Asia	
27104	50.9025	6.04256	Europe	
27206	-7.2771	112.717	Asia	
27220	50.9025	6.04256	Europe	
27265	50.9025	6.04256	Europe	
27298	50.9025	6.04256	Europe	
27338	50.9025	6.04256	Europe	
27341	-6.12169	106.905	Asia	
27352	50.9025	6.04256	Europe	
27411	-22.916	-43.4473	South America	
27469	-29.0686	-51.0353	South America	
27493	-5.18745	-37.3473	South America	
27514	-29.0686	-51.0353	South America	
27536	38.2753	24.508	Europe	
27597	-29.0686	-51.0353	South America	
27676	-29.0686	-51.0353	South America	
27696	-29.0686	-51.0353	South America	
27721	-29.0686	-51.0353	South America	
27827	-7.2771	112.717	Asia	
27857	53.3942	-7.70814	Europe	
27900	51.9995	4.36409	Europe	
27927	-23.5594	-46.1857	South America	
27947	61.2734	73.4332	Europe	
28108	41.7777	-2.3213	Europe	
28212	-23.6828	-46.5955	South America	
28263	4.89089	114.886	Asia	
28270	-29.7528	-53.8242	South America	
28301	45.5705	9.30854	Europe	
28302	38.9089	1.43238	Europe	
28323	51.5207	-0.142822	Europe	
28330	-7.2771	112.717	Asia	
28363	52.3834	13.1196	Europe	
28502	-23.6828	-46.5955	South America	
28527	51.5207	-0.142822	Europe	
28646	1.40176	103.75	Asia	
28795	51.5207	-0.142822	Europe	
28883	-29.0929	-51.4637	South America	
28899	3.5881	98.697	Asia	
28907	41.8335	-87.7319	North America	
28968	41.8335	-87.7319	North America	
29015	41.8335	-87.7319	North America	
29032	4.80132	101.057	Asia	
29126	-6.34937	106.891	Asia	
29139	52.3871	13.1165	Europe	
29154	55.7559	37.5483	Europe	
29157	55.7559	37.5483	Europe	
29183	-6.87358	107.629	Asia	
29244	3.03296	101.654	Asia	
29350	45.0221	-93.2707	North America	
29377	-23.6828	-46.5955	South America	
29454	-33.6082	-71.6077	South America	
29465	43.2769	-4.07187	Europe	
29549	41.9914	12.4876	Europe	
29554	43.2763	-4.06971	Europe	
29569	-29.0686	-51.0353	South America	
29573	51.4708	-2.617	Europe	
29577	41.9914	12.4876	Europe	
29686	53.1754	-1.17753	Europe	
29755	-7.80284	110.375	Asia	
29825	-23.6496	-46.8549	South America	
29855	46.5287	6.65208	Europe	
29897	32.6671	-97.3837	North America	
30035	32.6671	-97.3837	North America	
30068	-15.7763	-47.7966	South America	
30092	40.4096	-3.36426	Europe	
30109	-10.1156	-48.1132	South America	
30131	32.6671	-97.3837	North America	
30297	52.3871	13.1165	Europe	
30384	-6.18702	107.038	Asia	
30389	52.9061	-4.12244	Europe	
30416	51.5207	-0.142822	Europe	
30441	-26.1568	-52.6728	South America	
30451	41.8984	12.5451	Europe	
30462	51.5207	-0.142822	Europe	
30510	-23.6828	-46.5955	South America	
30532	3.14845	101.705	Asia	
30543	51.7471	-0.224794	Europe	
30547	-22.0668	-42.9237	South America	
30584	47.0317	21.1828	Europe	
30667	52.3871	13.1165	Europe	
30681	51.5207	-0.142822	Europe	
30711	1.64526	103.594	Asia	
30771	51.5207	-0.142822	Europe	
30809	-6.89839	107.609	Asia	
30944	-7.34404	112.722	Asia	
31049	-24.4958	-47.8554	South America	
31051	-1.74911	102.839	Asia	
31071	52.5067	13.4246	Europe	
31145	-23.0614	-45.9175	South America	
31215	3.14845	101.705	Asia	
31265	51.5207	-0.142822	Europe	
31340	52.3871	13.1165	Europe	
31374	-8.9356	-36.4725	South America	
31395	-23.2011	-46.9084	South America	
31470	40.1697	48.667	Asia	
31668	-36.7374	-71.0353	South America	
31764	43.7773	-79.6551	North America	
31774	42.0677	12.6213	Europe	
31829	-25.4951	-49.2884	South America	
31844	19.4258	-99.1291	North America	
32035	-23.6828	-46.5955	South America	
32103	-23.6828	-46.5955	South America	
32111	41.3298	-72.9359	North America	
32125	51.5207	-0.142822	Europe	
32177	38.4355	-82.1148	North America	
32267	50.3148	18.7951	Europe	
32302	-23.6828	-46.5955	South America	
